鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
八德區,房地(土地+建物)+車位,桃園市八德區豐吉路３６０號九樓之１,17.51,1130808,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130923,115.08,2,2,1,有,有,10040000,90948,坡道平面,20.96,1480000,RPTNMLKLKHKGFFH38DA,56.29,0,6.3,有
觀音區,房地(土地+建物),桃園市觀音區富貴一街３０巷４８號,53.33,1130829,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1130806,156.22,5,1,5,有,有,12500000,80015,,0,0,RPPNMLQLKHKGFBH28EA,124.04,0,32.18,無
楊梅區,房地(土地+建物),桃園市楊梅區環東路２６１號,22857,1130826,土地12建物2車位0,全,一層,透天厝,其他,見使用執照,0780105,7511.8,0,0,0,無,無,1800000000,239623,,0,0,RPQOMLOKKHKGFDH28DA,7511.8,0,0,無
平鎮區,房地(土地+建物),桃園市平鎮區復旦路二段１２８之９號十樓,14.12,1130806,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821109,81.9,2,2,1,有,有,6043000,73785,,0,0,RPVNMLQLKHKGFGH66DA,61.96,0,3.61,有
八德區,房地(土地+建物)+車位,桃園市八德區建德路２４３號三樓,23.03,1130813,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,190.55,3,2,2,有,有,17600000,102229,坡道平面,33.06,1500000,RPOOMLKKKHKGFFH87DA,89,4.38,10.86,有
中壢區,房地(土地+建物)+車位,桃園市中壢區環保路２９５號八樓,30.56,1130803,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041230,144.85,3,2,2,有,有,12600000,86987,坡道平面,25.85,0,RPRNMLKLJHKGFBH67DA,72.73,0,7.1,有
新屋區,房地(土地+建物)+車位,桃園市新屋區民族路六段５３９巷１０號十三樓,21.11,1130804,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,128.17,2,2,2,有,有,12280000,104400,坡道平面,26.35,1650000,RPTRMLOJLHKGFDH88DA,64.64,0,4.66,有
楊梅區,房地(土地+建物)+車位,桃園市楊梅區裕成南路３１９號４樓,20.4,1130721,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,142.53,3,2,2,有,有,7900000,55431,坡道平面,0,0,RPPNMLNJKIJGFDH87DA,86.75,1.03,11.37,有
八德區,房地(土地+建物),桃園市八德區東勇北路１６８巷１２弄２號,96.13,1130716,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870814,245.76,0,0,0,無,有,18000000,73242,,0,0,RPPNMLSKIIJGFFH48DA,193.41,0,13.9,無
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南平路７６巷６號九樓,20.62,1130703,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131009,123.75,2,2,2,有,有,9000000,81685,坡道平面,30.71,1400000,RPWVMLNJKIJGFGH07DA,58.64,0,3.71,有
平鎮區,房地(土地+建物),桃園市平鎮區文心路１５０號三樓,9.75,1130711,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,93.41,2,1,1,有,有,8700000,93138,,0,0,RPQNMLOJKIJGFGH38DA,55.46,0,7.8,有
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善三路８７號十樓,10.91,1130718,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110928,107.67,2,1,1,有,有,13650000,126776,坡道平面,29.13,0,RPQOMLQJKIJGFHH78DA,46.92,0,4.56,有
中壢區,房地(土地+建物)+車位,桃園市中壢區自忠街１５０之６號六樓,19.57,1130702,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860704,121.84,3,2,1,有,有,8800000,72232,坡道平面,0,0,RPPOMLKMPHJGFBH18DA,63.31,1.27,7.91,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４１１號六樓,20.42,1130722,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,168.8,4,2,2,有,有,27800000,181909,坡道平面,28.07,2200000,RPOSMLKLJIJGFBH87DA,88.39,0,4.59,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４０７號三樓,18.26,1130727,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131112,154.08,0,1,1,有,有,17860000,127450,坡道平面,28.07,1800000,RPUOMLLLJIJGFBH18DA,77.78,0,5.46,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４０３號四樓,11.82,1130704,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,109.43,2,1,1,有,有,16540000,178712,坡道平面,28.07,2000000,RPROMLMLJIJGFBH97DA,50.68,0,3.13,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３８７號三樓,16.53,1130704,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131112,141.86,0,1,1,有,有,15990000,124703,坡道平面,28.07,1800000,RPSSNLMLJIJGFBH58DA,69.65,0,5.57,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３８５號十六樓,11.82,1130725,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,109.43,2,1,1,有,有,17260000,187561,坡道平面,28.07,2000000,RPTOOLMLJIJGFBH38DA,50.68,0,3.13,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３８５號十七樓,11.82,1130728,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,109.43,2,1,1,有,有,17460000,187561,坡道平面,28.07,2200000,RPPNMLPLJIJGFBH97DA,50.68,0,3.13,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３８９號三樓,16.53,1130717,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131112,144.75,0,1,1,有,有,16030000,120661,坡道平面,30.96,2300000,RPROMLPLJIJGFBH28DA,69.65,0,5.57,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４０９號十五樓,12.38,1130719,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,113.36,2,1,1,有,有,17800000,187595,坡道平面,28.07,1800000,RPPTMLPLJIJGFBH58DA,52.64,0,3.79,有
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路１１１號十四樓,24.29,1130714,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050420,169.98,3,2,2,有,有,14200000,83539,坡道平面,0,0,RPXUMLPJKIJGFBH76DA,80.16,1.71,10.23,有
八德區,房地(土地+建物)+車位,桃園市八德區榮興路１８９巷１１８弄１２號九樓,23.94,1130702,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130919,205.7,3,2,2,有,有,15880000,90134,坡道平面,66.13,3300000,RPWQMLMKJIJGFFH98DA,81.73,0,11.61,有
大園區,房地(土地+建物)+車位,桃園市大園區科一街３０號十樓,29.15,1130727,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130920,135.8,2,2,2,有,有,12850000,101398,坡道平面,27.81,1900000,RPPOMLTJKIJGFEH78EA,64.87,0,5.41,有
龜山區,房地(土地+建物),桃園市龜山區文化二路３４巷１４弄３０號十四樓,21.35,1130710,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830912,201.78,3,1,3,有,無,12000000,59471,,0,0,RPPNMLLKKIJGFHH28EA,76.52,54,8.88,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４１１號十二樓,20.42,1130726,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,196.88,4,2,2,有,有,28990000,176140,坡道平面,56.14,4200000,RPSNMLLLJIJGFBH87DA,88.39,0,4.59,有
中壢區,房地(土地+建物)+車位,桃園市中壢區松仁路１９９號四樓,29.03,1130709,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131021,180.33,4,2,3,有,有,16300000,95991,坡道平面,27.19,1600000,RPPNMLPJKIJGFBH87DA,92.7,0,9.22,有
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路１８０號二樓,23.69,1130702,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131021,151.02,3,2,2,有,有,13850000,98816,坡道平面,26.04,1500000,RPXOMLPJKIJGFBH78DA,71.6,0,11.6,有
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路１８６號十樓,17.68,1130731,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131021,119.27,3,2,1,有,有,11380000,105438,坡道平面,26.04,1550000,RPRPMLPJKIJGFBH28DA,57.12,0,4.92,有
中壢區,房地(土地+建物),桃園市中壢區華美一路２０１巷１１號,25.5,1130722,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700108,66.48,4,2,2,有,無,8000000,120337,,0,0,RPSNMLTJKIJGFBH58DA,66.48,0,0,無
大園區,房地(土地+建物)+車位,桃園市大園區青峰路二段２２６之１號二樓,26.38,1130702,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130124,158.65,3,2,2,有,有,20200000,127324,坡道平面,0,0,RPRNMLTJKIJGFEH78DA,75.76,0,4.14,有
中壢區,房地(土地+建物),桃園市中壢區龍岡路三段６３６巷２０號,87.98,1130722,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660514,90.06,7,2,3,有,無,9750000,108261,,0,0,RPTPMLNLRHJGFBH09DA,90.06,0,0,無
楊梅區,房地(土地+建物),桃園市楊梅區和平路２３６巷３１弄１號,9043.12,1130710,土地8建物1車位0,全,四層,透天厝,工業用,鋼骨造，鋼筋混凝土造,1021101,5733.16,0,0,0,無,無,700000000,122097,,0,0,RPSNMLLKKIJGFDH08DA,5733.16,0,0,有
平鎮區,房地(土地+建物),桃園市平鎮區環南路三段１８３號十四樓之２,7.89,1130721,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930701,78.69,2,2,1,有,有,7600000,96582,,0,0,RPWNMLNKRHJGFGH96DA,54.3,0.77,2.98,有
新屋區,房地(土地+建物)+車位,桃園市新屋區中興路３１０巷５９１弄９號,80.44,1130701,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1130912,181.03,4,2,4,有,有,12200000,67392,一樓平面,0,0,RPROMLSLIIJGFDH68DA,165.58,0,14.97,無
新屋區,房地(土地+建物)+車位,桃園市新屋區中興路３１０巷５９１弄１１號,80.44,1130708,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1130912,181.03,4,2,4,有,有,12200000,67392,一樓平面,0,0,RPSOMLSLIIJGFDH78DA,165.58,0,14.97,無
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中興六街１３６號二樓,20.56,1130717,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030324,155.2,3,2,2,有,有,13500000,86985,坡道平面,32.65,0,RPUPMLMKKIJGFEH68DA,76.76,1.69,5.93,有
新屋區,房地(土地+建物)+車位,桃園市新屋區中興路３１０巷５９１弄１２號,92.2,1130730,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1130912,207.45,3,2,4,有,有,14380000,69318,一樓平面,0,0,RPVPMLSLIIJGFDH56DA,195.98,0,10.92,無
新屋區,房地(土地+建物)+車位,桃園市新屋區中興路３１０巷５９１弄２０號,83.85,1130726,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1130912,188.65,3,2,4,有,有,12800000,67851,一樓平面,0,0,RPXPMLSLIIJGFDH76DA,172.07,0,16.08,無
新屋區,房地(土地+建物)+車位,桃園市新屋區中興路３１０巷５９１弄１６號,90.65,1130707,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1130912,203.98,4,2,3,有,有,13830000,67801,一樓平面,0,0,RPPQMLSLIIJGFDH68DA,189.04,0,14.4,無
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路１９６號十一樓,17.68,1130708,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131021,119.27,3,2,1,有,有,11500000,106725,坡道平面,26.04,1550000,RPQOMLPJKIJGFBH08DA,57.12,0,4.92,有
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路１９８號九樓,17.68,1130718,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131021,119.36,3,2,1,有,有,11800000,108766,坡道平面,26.04,1650000,RPWOMLLKKIJGFBH38DA,57.21,0,4.92,有
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段４６８號七樓之１０,23.29,1130705,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,181.5,2,2,2,有,有,14700000,80992,坡道平面,25.89,0,RPXOMLNKKIJGFBH68DA,97.37,0,12.29,有
龍潭區,房地(土地+建物),桃園市龍潭區民治一街１７號,75.34,1130729,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0880226,192.55,3,2,3,有,無,9800000,50896,,0,0,RPRRMLQJKIJGFCH68DA,167.2,0,25.35,無
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山路１３７號五樓,17.65,1130726,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910725,171,3,2,2,有,有,13300000,77778,坡道平面,0,0,RPQOMLMJKIJGFEH08DA,88.28,1.51,12.86,有
蘆竹區,房地(土地+建物),桃園市蘆竹區海山路４５９號,1007.26,1130730,土地9建物2車位0,一層，二層,四層,公寓(5樓含以下無電梯),辦公用,鋼骨造,0990507,1407.37,0,0,0,無,無,127400000,90523,,0,0,RPQOMLNKKIJGFEH28DA,1228.39,0,0,無
蘆竹區,房地(土地+建物),桃園市蘆竹區海山路４５９號三樓,1007.26,1130730,土地9建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),辦公用,鋼骨造,0990507,1358.39,0,0,0,無,無,127400000,93787,,0,0,SPQOMLNKKIJGFEH38DA,1313.65,0,0,無
龜山區,房地(土地+建物),桃園市龜山區中興路１７５號三樓,52.47,1130702,土地3建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891011,182.19,4,2,2,有,有,11500000,63121,,0,0,RPRNMLQKKIJGFHH88DA,115.02,0,14.58,有
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路１９８巷２５之３號二樓,22.51,1130726,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,125.82,3,1,2,有,有,11450000,91003,坡道平面,0,0,RPRPMLQKKIJGFAH38DA,56.31,0,5.01,有
觀音區,房地(土地+建物),桃園市觀音區環西路９９號,7389.11,1130709,土地2建物2車位0,全,二層,透天厝,工業用,鋼骨造,0980629,7135.23,0,0,0,無,無,491740000,68917,,0,0,RPPPMLKMPHJGFBH28DA,6982.64,152.59,0,無
中壢區,房地(土地+建物),桃園市中壢區西園路１１４巷３１號,61,1130707,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0940117,245.3,5,2,4,有,無,18600000,75826,,0,0,RPQRMLSKKIJGFBH78DA,213.28,11.22,20.8,無
中壢區,房地(土地+建物),桃園市中壢區新生路５９８巷２號五樓之２,24.2,1130724,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030520,69.66,2,2,2,有,無,6880000,98765,,0,0,RPROMLOKQHJGFBH68DA,43.66,0,0,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４０５號十八樓,16.53,1130714,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,141.86,3,2,2,有,有,22080000,175587,坡道平面,28.07,2100000,RPOPMLQJKIJGFBH08DA,69.65,0,5.57,有
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街３７９巷４５弄５２號,69.85,1130713,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0920123,163.78,4,2,3,有,無,14000000,85481,一樓平面,0,0,RPSNMLTLPHJGFDH76DA,157.97,1.55,4.26,無
龜山區,房地(土地+建物),桃園市龜山區文興路４１號五樓,13.33,1130714,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960426,133.69,3,2,2,有,有,19000000,142120,,0,0,RPRPMLSKJIJGFHH56DA,81.39,4.86,8.37,有
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路４８１號五樓,17.44,1130726,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120510,138.46,3,2,2,有,有,17500000,149508,坡道平面,35.79,2150000,RPOPMLTJKIJGFAH28DA,64.5,0,3.56,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４０７號八樓,18.26,1130715,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,154.08,3,2,2,有,有,25570000,187049,坡道平面,28.07,2000000,RPUNMLQJKIJGFBH48DA,77.78,0,5.46,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４１５號十五樓,12.38,1130726,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,113.36,2,1,1,有,有,17670000,186071,坡道平面,28.07,1800000,RPTOMLQJKIJGFBH48DA,52.64,0,3.79,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３９７號十九樓,11.82,1130707,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,109.43,2,1,1,有,有,17850000,193584,坡道平面,28.07,2100000,RPWQMLQJKIJGFBH98DA,50.68,0,3.13,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３８５號五樓,11.82,1130710,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,109.43,2,1,1,有,有,16780000,180433,坡道平面,28.07,2100000,RPTRMLQJKIJGFBH78DA,50.68,0,3.13,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４０３號十樓,11.82,1130710,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,109.43,2,1,1,有,有,18050000,197271,坡道平面,28.07,2000000,RPSVMLQJKIJGFBH09DA,50.68,0,3.13,有
楊梅區,房地(土地+建物),桃園市楊梅區裕成南路３３６號１３樓,14.9,1130709,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,111.36,3,2,2,有,有,6171000,55415,,0,0,RPTNMLTKKIJGFDH98DA,76.59,0,10.98,有
龜山區,房地(土地+建物)+車位,桃園市龜山區建國東路５１號,29.51,1130702,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970110,142.65,3,2,2,有,有,13500000,112496,坡道平面,35.98,1500000,RPPQMLMLIIJGFHH48DA,64.69,0,10.39,有
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路３９號十四樓之６,14.09,1130727,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071130,138.64,2,1,1,有,有,12750000,91965,坡道平面,43.63,0,RPOOMLMJQHJGFBH08DA,60.08,0,3.99,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路４０５號十六樓,16.53,1130704,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,141.86,3,2,2,有,有,21950000,175323,坡道平面,28.07,2000000,RPWOMLQJKIJGFBH78DA,69.65,0,5.57,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３９９號十二樓,16.53,1130704,土地1建物1車位2,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,169.93,3,2,2,有,有,23310000,167941,坡道平面,56.14,4200000,RPORMLQJKIJGFBH28DA,69.65,0,5.57,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３９９號十三樓,16.53,1130704,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,141.86,3,2,2,有,有,21210000,167941,坡道平面,28.07,2100000,RPPRMLQJKIJGFBH38DA,69.65,0,5.57,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３７１號八樓,18.26,1130710,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,154.08,3,2,2,有,有,20440000,145544,坡道平面,28.07,2100000,RPSTMLQJKIJGFBH88DA,77.78,0,5.46,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３７３號九樓,12.38,1130706,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,113.36,2,1,1,有,有,14870000,153242,坡道平面,28.07,1800000,RPTTMLQJKIJGFBH98DA,52.64,0,3.79,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３７３號十二樓,12.38,1130707,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,113.36,2,1,1,有,有,17930000,185602,坡道平面,28.07,2100000,RPUTMLQJKIJGFBH09DA,52.64,0,3.79,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３７３號十三樓,12.38,1130715,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,113.36,2,1,1,有,有,18030000,185602,坡道平面,28.07,2200000,RPWTMLQJKIJGFBH66DA,52.64,0,3.79,有
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山南路８００巷１３８弄４１號２樓,75.84,1130722,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830914,147.94,3,2,2,有,有,2268000,15331,一樓平面,0,0,RPWNMLTKKIJGFDH66DA,86.15,0,17.77,無
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順五街３３號六樓之１,12.49,1130716,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890417,98.25,2,2,1,有,有,11000000,111959,坡道平面,28.08,0,RPOOMLPJJIJGFEH08DA,48.76,0,7.52,有
蘆竹區,房地(土地+建物),桃園市蘆竹區中山路１５８巷８２號,120.96,1130703,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860809,264.63,5,2,4,有,無,25250000,95416,,0,0,RPVNMLSKKIJGFEH56DA,242.11,0.19,22.33,無
楊梅區,房地(土地+建物),桃園市楊梅區幼四路５號,2456.16,1130710,土地2建物3車位0,一層，二層，三層，四層，五層，六層，七層，屋頂突出物，地下一層，地下二層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0910731,5527.51,0,0,0,無,無,245000000,44324,,0,0,RPTPMLSLJIJGFDH09DA,5520.35,7.16,0,有
桃園區,房地(土地+建物),桃園市桃園區大有路５５８之１號八樓,11.23,1130712,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,102.6,3,2,2,有,有,8500000,82846,,0,0,RPRNMLMKKIJGFAH77DA,71.1,4.15,8.79,有
新屋區,房地(土地+建物),桃園市新屋區社福路１９９巷１４０弄２００號,118.47,1130713,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130930,172.44,4,2,4,有,無,12900000,74809,,0,0,RPSRMLNLKIJGFDH78DA,144.24,0,28.01,無
新屋區,房地(土地+建物),桃園市新屋區社福路１９９巷１４０弄１９８號,120.5,1130711,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130930,175.5,4,2,4,有,無,13200000,75214,,0,0,RPVPMLPLKIJGFDH09DA,146.93,0,28.37,無
蘆竹區,房地(土地+建物),桃園市蘆竹區富國路二段３９巷４６弄９號,113.65,1130730,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130906,323.02,5,1,3,有,有,34150000,105721,,0,0,RPQNMLNLKIJGFEH28DA,256.29,0,25.06,有
龜山區,房地(土地+建物),桃園市龜山區幸福二十五街１０號,31.88,1130713,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0760401,86.92,3,2,2,有,無,8200000,94340,,0,0,RPSNMLOLKIJGFHH88DA,77.89,9.03,0,無
楊梅區,房地(土地+建物),桃園市楊梅區新榮路１４３巷３號,54.3,1130706,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701229,80,3,2,2,有,無,2200000,27500,,0,0,RPVOMLOKJIJGFDH68DA,80,0,0,無
八德區,房地(土地+建物),桃園市八德區廣興路１３６０巷８０弄１８衖１０號,47.94,1130708,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700125,73.68,3,2,2,有,無,7000000,95005,,0,0,RPPNMLLLQHJGFFH58DA,73.68,0,0,無
八德區,房地(土地+建物)+車位,桃園市八德區中正一路１３６號十樓,14.65,1130721,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090331,106.52,2,1,1,有,有,11500000,107961,坡道平面,31.19,0,RPQNMLSLQHJGFFH76DA,47.21,0,3.39,有
平鎮區,房地(土地+建物),桃園市平鎮區興安路４５巷９號,65.76,1130730,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0930518,215.12,4,2,4,有,有,19900000,92507,,0,0,RPRNMLLJQHJGFGH68DA,206.75,1.88,5.75,無
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路１９９巷４６號十七樓,12.48,1130715,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130115,118.88,2,2,2,有,有,15680000,144877,坡道平面,24.8,2050000,RPTNMLLJJIJGFHH38DA,60.02,0,3.38,有
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善三路８９號五樓,14.28,1130731,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110928,134.5,3,2,2,有,有,16300000,121190,坡道平面,29.13,0,RPTNMLPLJIJGFHH98DA,63.54,0,5.61,有
大溪區,房地(土地+建物),桃園市大溪區康莊路三段７１５號,137.99,1130706,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840908,226.94,6,2,4,有,無,12000000,52877,,0,0,RPSNMLRLKIJGFCH78EA,205.32,7.04,14.58,無
