鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
安定區,房地(土地+建物)+車位,臺南市安定區許中營９２之８號五樓之９,21.84,1100825,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131011,98.63,2,2,2,有,有,5910000,58301,坡道平面,18.7,1250000,RPWNMLNKJHKGFHD58DA,49.78,0,4.31,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３７號九樓之３,29.65,1100823,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,153.33,3,2,2,有,有,11690000,80463,坡道平面,27.31,1550000,RPWNMLTJJHKGFKD76DA,72.11,0,11.05,有
永康區,房地(土地+建物),臺南市永康區大灣一街１６５巷１２號,59.57,1100816,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1121227,138.69,4,2,4,有,有,11000000,79314,,0,0,RPSOMLRJJHKGFKD88DA,131.61,0,7.08,無
永康區,房地(土地+建物),臺南市永康區大灣一街１６５巷１６號,59.57,1100818,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1121227,140.93,4,2,5,有,有,11100000,78763,,0,0,RPUOMLRJJHKGFKD09DA,133.85,0,7.08,無
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號六樓之５,24.52,1100820,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,130.66,3,2,2,有,有,9500000,76923,坡道平面,27.31,1550000,RPUNMLTJJHKGFKD56DA,63.99,0,4.22,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號七樓之２,19.85,1100829,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,111.26,2,2,1,有,有,8370000,80643,坡道平面,27.31,1600000,RPVNMLTJJHKGFKD66DA,50.82,0,4.66,有
安定區,房地(土地+建物)+車位,臺南市安定區許中營９２之８號六樓之７,21.84,1100820,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131011,98.63,2,2,2,有,有,6040000,59302,一樓平面,18.7,1300000,RPPOMLKLJHKGFHD77DA,49.78,0,4.31,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３７號六樓之３,29.65,1100825,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,153.33,3,2,2,有,有,11320000,77131,坡道平面,27.31,1600000,RPVNMLQKJHKGFKD09DA,72.11,0,11.05,有
仁德區,房地(土地+建物)+車位,臺南市仁德區仁和里保華路３６９號二樓之３,54.87,1100814,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990127,197.33,3,2,2,有,有,8600000,43582,坡道平面,0,0,RPUNMLQKJHKGFID78DA,116.52,0,9.4,有
安南區,房地(土地+建物)+車位,臺南市安南區樂活二街１３６號五樓之２,25.2,1100828,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,144.79,3,2,2,有,有,9000000,60469,升降機械,7.53,700000,RPPNMLOLJHKGFBD47DA,87.09,0,5.67,有
安南區,房地(土地+建物)+車位,臺南市安南區樂活二街１３６號七樓之２,25.2,1100808,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,159.3,3,2,2,有,有,9850000,62291,升降平面,22.04,1300000,RPTNMLOLJHKGFBD87DA,87.09,0,5.67,有
安南區,房地(土地+建物)+車位,臺南市安南區博和路２１９號一樓之６,18.9,1100727,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130229,101.18,2,2,2,有,有,5530000,56904,坡道平面,23.33,1100000,RPPQMLTKPHJGFBD68DA,48.55,0,3.22,有
永康區,房地(土地+建物),臺南市永康區大灣一街１６５巷１號,68.19,1100724,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1121227,172.59,4,2,4,有,有,12770000,73990,,0,0,RPVNMLRJJHKGFKD09DA,164.82,0,7.77,無
南區,房地(土地+建物)+車位,臺南市南區中華西路一段４８號七樓之３,26.26,1100728,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130717,173.44,3,2,2,有,有,11952718,75928,坡道平面,33.14,1300000,RPSOMLRJJHKGFCD08DA,80.64,0,11.18,有
安平區,房地(土地+建物)+車位,臺南市安平區建平八街６８號十樓之５,47,1100625,土地1建物1車位2,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130911,295.93,3,2,2,有,有,25160000,95633,坡道平面,62.12,2800000,RPPNMLLKJIJGFAD96DA,144.35,0,16.06,有
東區,房地(土地+建物)+車位,臺南市東區德昌路１０６號１０樓之５,52.92,1100603,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130904,354.79,4,2,3,有,有,28420000,87591,坡道平面,66.86,3200000,RPRPMLPJKIJGFCD97DA,167.37,0,30.8,有
安平區,房地(土地+建物)+車位,臺南市安平區建平八街６８號十三樓之３,47,1100625,土地1建物1車位2,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130911,295.93,3,2,2,有,有,25792700,98339,坡道平面,62.12,2800000,RPRNMLMKKIJGFAD37DA,144.35,0,16.06,有
安南區,房地(土地+建物)+車位,臺南市安南區博和路２１９號五樓之３,24.57,1100612,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130229,120.48,2,2,2,有,有,6650000,54040,坡道平面,23.33,1400000,RPRPMLTKPHJGFBD78DA,58.38,0,4.91,有
南區,房地(土地+建物)+車位,臺南市南區中華西路一段４８號六樓之５,26.56,1100607,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130717,175.48,3,2,2,有,有,11565000,72116,坡道平面,33.14,1300000,RPOOMLNLJHKGFCD47DA,81.34,0,11.53,有
安南區,房地(土地+建物)+車位,臺南市安南區樂活二街１３６號四樓之１,24.22,1100601,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,139.3,3,2,2,有,有,8360000,59582,升降機械,7.38,500000,RPOOMLMLJHKGFBD27DA,81.81,0,7.34,有
安南區,房地(土地+建物)+車位,臺南市安南區樂活二街１３６號六樓之１,24.22,1100601,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,139.45,3,2,2,有,有,8450000,58748,升降機械,7.53,700000,RPQOMLMLJHKGFBD47DA,81.81,0,7.34,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９５號二十二樓之５,49.26,1100522,土地2建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,234.13,3,2,2,有,有,20450000,95163,坡道平面,50.76,3000000,RPXOMLRKRHJGFAD56DA,109.09,0,11,有
東區,房地(土地+建物)+車位,臺南市東區德昌路１０６號１０樓之３,52.63,1100524,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130904,351.71,4,2,3,有,有,28650000,89345,坡道平面,66.86,3200000,RPUOMLQJKIJGFCD28DA,166.1,0,29.82,有
