鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
苓雅區,房地(土地+建物),高雄市苓雅區民權一路９６巷８號,54,1131223,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610906,74.04,3,2,2,有,無,10000000,135062,,0,0,RPTNMLNLKIJGFBE97DA,74.04,0,0,無
小港區,房地(土地+建物),高雄市小港區山田路１０５巷５號五樓,33.06,1131220,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851218,131.31,3,2,2,有,無,3100000,23608,,0,0,RPUPMLNLKIJGFCE38DA,94.33,0,13.96,有
前鎮區,房地(土地+建物),高雄市前鎮區桂林街１３５號,120,1131206,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0941229,332.26,5,2,4,有,無,15000000,45145,,0,0,RPQOMLRLKIJGFCE28DA,292.26,12.17,27.83,無
三民區,房地(土地+建物),高雄市三民區大昌一路４１８號,54.67,1131220,土地1建物1車位0,全,三層,透天厝,,加強磚造,0580720,130.08,6,1,5,有,無,9000000,69188,,0,0,RPTQMLKMKIJGFDE28DA,130.08,0,0,無
楠梓區,房地(土地+建物)+車位,高雄市楠梓區援中路２巷８號十樓,27.26,1131216,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130515,199.7,4,1,2,有,有,21720000,118012,坡道平面,35.14,2300000,RPUOMLRLKIJGFEE88DA,94.87,0,10.45,有
左營區,房地(土地+建物),高雄市左營區大中二路７５５號十三樓,10.75,1131223,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,91.5,3,1,1,有,有,8880000,97049,,0,0,RPRNMLKMKIJGFEE87DA,52.3,1.87,9.45,有
左營區,房地(土地+建物),高雄市左營區子華路１３４巷２３號,85,1131213,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690630,115.23,5,2,2,有,無,12400000,107611,,0,0,RPXOMLKMKIJGFEE58DA,115.23,0,0,無
大樹區,房地(土地+建物),高雄市大樹區九大路１６１號七樓,14.35,1131204,土地1建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,128.24,4,2,2,有,有,4000000,31192,,0,0,RPUNMLPJKIJGFGE58DA,90.14,0,8.77,有
大寮區,房地(土地+建物),高雄市大寮區濱南街８９號,79,1131203,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0820812,249.93,6,2,4,有,無,8500000,34010,,0,0,RPPOMLQKKIJGFLE88DA,223.05,9.33,17.55,無
大寮區,房地(土地+建物),高雄市大寮區文化路３３號,24,1131213,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671127,26.25,3,2,1,有,無,1500000,57143,,0,0,RPUNMLLMKIJGFLE98DA,26.25,0,0,無
三民區,房地(土地+建物),高雄市三民區大豐一路８９巷２６號,37.5,1131214,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660516,46.96,4,1,2,有,無,4000000,85179,,0,0,RPQNMLKMKIJGFDE77EA,46.96,0,0,無
鼓山區,房地(土地+建物),高雄市鼓山區文忠路１０８號十五樓之３,4.28,1131207,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800810,52.06,1,1,1,有,有,3500000,67230,,0,0,RPRNMLLMKIJGFAE57DA,35.33,0,2.63,有
苓雅區,房地(土地+建物),高雄市苓雅區自強三路５號二十三樓之６,0.73,1131201,土地2建物1車位0,二十三層,八十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,43.03,1,2,1,有,有,2200000,51127,,0,0,RPPNMLLJKIJGFBE17DA,22.29,0,8.52,有
苓雅區,房地(土地+建物),高雄市苓雅區廣東二街７７巷２８之３號,36.15,1131212,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690110,95.88,3,2,2,有,無,5380000,56112,,0,0,RPTOMLMKKIJGFBE87DA,95.88,0,0,無
苓雅區,房地(土地+建物),高雄市苓雅區信守街７４號,70,1131218,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0600710,160.8,3,2,3,有,無,18000000,111940,,0,0,RPQNMLSKKIJGFBE08DA,160.8,0,0,無
苓雅區,房地(土地+建物),高雄市苓雅區建國一路１２３巷１弄７號二樓,27.7,1131217,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701229,77.21,3,2,2,有,無,4300000,55692,,0,0,RPQOMLNJJHKGFBE47DA,77.21,0,0,無
前鎮區,房地(土地+建物),高雄市前鎮區崗山中街１８０巷１８號,54,1131205,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0600831,70.15,4,2,2,有,無,5000000,71276,,0,0,RPQNMLPJKIJGFCE77DA,70.15,0,0,無
前鎮區,房地(土地+建物),高雄市前鎮區鄭和路４７號七樓,7.7,1131203,土地2建物1車位0,七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,157.22,4,2,2,有,有,13000000,82687,,0,0,RPRNMLRKKIJGFCE18DA,101.24,0,16.77,有
前鎮區,房地(土地+建物),高雄市前鎮區鎮東一街４０６巷１２號三樓之２,42,1131222,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671016,58.85,3,2,2,有,無,3520000,59813,,0,0,RPPNMLOLKIJGFCE77DA,58.85,0,0,無
前鎮區,房地(土地+建物)+車位,高雄市前鎮區武營路４７巷３９號五樓,13.73,1131206,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850708,83.73,2,2,1,有,有,6500000,77630,坡道機械,0,0,RPXPMLOLKIJGFCE78DA,51.36,2.13,5.46,有
三民區,房地(土地+建物),高雄市三民區大順二路７２５之１號三樓,13.98,1131209,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830603,112.47,3,2,2,有,有,9880000,87846,,0,0,RPTOMLTJKIJGFDE68DA,75.87,0,11.58,有
三民區,房地(土地+建物),高雄市三民區克武路１３２之３號,29.92,1131203,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690206,92.82,3,2,2,有,無,3100000,33398,,0,0,RPOQMLKKKIJGFDE57DA,92.82,0,0,無
楠梓區,房地(土地+建物),高雄市楠梓區興楠路３５５巷８５號十二樓之１９,1.8,1131216,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0960604,15.2,1,1,1,有,有,1300000,85526,,0,0,RPWNMLTKKIJGFEE09DA,5.09,0,3.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路８８巷３６號七樓,12.81,1131222,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130912,145.07,3,2,2,有,有,14880000,102571,坡道平面,24.32,0,RPOOMLNLKIJGFEE87DA,71.84,0,6.85,有
岡山區,房地(土地+建物),高雄市岡山區公園北路２２巷４弄８號,71,1131223,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690822,96.68,3,1,2,有,無,2204500,22802,,0,0,RPOOMLPLKIJGFFE18DA,96.68,0,0,無
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街８３號八樓,24.11,1131211,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090909,130.38,3,2,2,有,有,11500000,88204,坡道平面,24.03,0,RPUNMLKLKIJGFGE28DA,60.97,0.89,6.45,有
鳳山區,建物,高雄市鳳山區鳳松路２０巷３３號,0,1131226,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0640901,77.2,3,2,2,有,無,300000,3886,,0,0,RPUOMLQLKIJGFGE98DA,77.2,0,0,無
大社區,房地(土地+建物),高雄市大社區中山路２０１巷１１弄１９號六樓,25.89,1131220,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840606,137.14,3,2,2,有,有,5900000,43022,,0,0,RPPNMLMLKIJGFIE18DA,91.61,0,5.66,有
新興區,房地(土地+建物),高雄市新興區民有街１４之３號,31,1131216,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650914,69.06,3,1,2,有,無,3900000,56473,,0,0,RPPNMLLMKIJGFBE57EA,69.06,0,0,無
小港區,房地(土地+建物),高雄市小港區平和路２８０之２號,19.27,1131213,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691215,62.76,3,0,3,有,無,2650000,42224,,0,0,RPPNMLQLKIJGFCE08EA,62.76,0,0,無
三民區,房地(土地+建物)+車位,高雄市三民區建國一路４３３號四樓之１,33.41,1131216,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0790110,226.34,0,0,0,無,有,10000000,44181,坡道平面,0,0,RPPNMLLMKIJGFDE77EA,133.1,0,33.71,有
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路１７８號,41,1131210,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0601230,76.36,5,2,4,有,無,3761000,49254,,0,0,RPQNMLMJJHKGFGE87EA,76.36,0,0,無
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東五路１８號二十五樓,34.14,1131205,土地1建物1車位3,二十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1041013,520.06,4,2,4,有,有,87000000,180063,坡道平面,90.21,9600000,RPUNMLSKKIJGFAE38DA,256.33,0,26.35,有
前金區,房地(土地+建物)+車位,高雄市前金區六合二路１０６號十二樓之３,6.43,1131210,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100702,124.51,3,2,2,有,有,14400000,115653,坡道平面,28.79,0,RPPNMLKMKIJGFAE27DA,53.28,3.55,4.49,有
前金區,房地(土地+建物)+車位,高雄市前金區自立二路３５號十一樓之２,13.66,1131202,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1070323,133.97,3,2,2,有,有,10350000,77256,塔式車位,0,0,RPQNMLMJJHKGFAE17DA,64.96,1.73,6.39,有
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路１５９９號九樓之２,6.37,1131218,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,69.88,3,2,2,有,有,2920000,41786,坡道機械,0,0,RPPNMLNJJHKGFAE17DA,41.77,0.31,5.37,有
苓雅區,房地(土地+建物),高雄市苓雅區文山路１３０號,76,1131224,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0670118,159.6,4,3,4,有,無,6600000,41353,,0,0,RPRNMLLMKIJGFBE67DA,159.6,0,0,無
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路１４０號,15.38,1131207,土地1建物1車位1,一層，騎樓，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1080201,223.7,0,2,1,有,有,18600000,83147,坡道平面,28.74,0,RPVNMLMJJHKGFBE77DA,123.8,0,4.73,有
苓雅區,房地(土地+建物),高雄市苓雅區廣東二街１３７巷２７號５樓,30.93,1131201,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710507,77.61,3,2,1,有,無,3050000,39299,,0,0,RPXNMLMJJHKGFBE97DA,71.27,0,6.34,無
苓雅區,房地(土地+建物)+車位,高雄市苓雅區同慶路６２號八樓,25.4,1131226,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930705,179.59,3,2,2,有,有,14800000,82410,坡道平面,0,0,RPTOMLMJJHKGFBE67DA,102.41,0,11.5,有
三民區,房地(土地+建物),高雄市三民區同盟一路９１號七樓之６,11.37,1131203,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1111013,83.07,2,2,1,有,有,9700000,116769,,0,0,RPQOMLNJKIJGFDE77DA,41.02,0,11.75,有
三民區,房地(土地+建物)+車位,高雄市三民區信國路１８號七樓,23.07,1131203,土地1建物1車位2,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801119,220.91,4,2,2,有,有,13600000,61564,坡道平面,0,0,RPQPMLNJKIJGFDE87DA,117.87,0.56,13.68,有
三民區,房地(土地+建物)+車位,高雄市三民區有光路２１５號三樓,23.26,1131205,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1120802,167.74,3,2,2,有,有,18850000,112376,坡道平面,30.22,0,RPVPMLKKKIJGFDE18DA,72.89,0,13.95,有
三民區,房地(土地+建物),高雄市三民區松江街２２巷９號,38,1131210,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0571012,68.91,2,2,2,有,無,3800000,55144,,0,0,RPUNMLOLKIJGFDE38DA,68.91,0,0,無
三民區,房地(土地+建物),高雄市三民區忠孝一路５１１之１號三樓之８,3.52,1131224,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840410,31.56,1,1,1,有,有,1800000,57034,,0,0,RPQNMLPLKIJGFDE08DA,22.67,0.66,0,有
三民區,房地(土地+建物)+車位,高雄市三民區大順二路８６１號三樓之５,6.08,1131204,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950621,84.62,2,1,1,有,有,7800000,92177,坡道機械,7.58,0,RPPOMLLMKIJGFDE77DA,47.08,2.83,6.13,有
三民區,房地(土地+建物),高雄市三民區水源路２４０號七樓,21.35,1131215,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0700313,84.13,3,2,2,有,無,5300000,62998,,0,0,RPROMLLMKIJGFDE97DA,84.13,0,0,有
三民區,房地(土地+建物),高雄市三民區建興路２６４巷３６號,19.5,1131223,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580820,35.78,3,2,2,有,無,2300000,64282,,0,0,RPWNMLMJJHKGFDE08DA,35.78,0,0,無
三民區,房地(土地+建物)+車位,高雄市三民區建工路５９６號七樓,14.6,1131210,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900615,154.81,3,2,2,有,有,8500000,54906,坡道平面,31,0,RPXNMLMJJHKGFDE18DA,82.78,0.57,8.98,有
三民區,房地(土地+建物),高雄市三民區鼎力路６８號十三樓之３,6.08,1131215,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,80.6,2,1,2,有,有,6850000,84988,,0,0,RPPNMLNJJHKGFDE47DA,45.45,1.07,7.08,有
楠梓區,房地(土地+建物),高雄市楠梓區慶昌街１１巷１９之２號,29.98,1131218,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700508,86.26,3,2,2,有,無,2840000,32924,,0,0,RPOPMLMJJHKGFEE57DA,74.06,0,0,無
楠梓區,建物,高雄市楠梓區興楠路１５１巷５６弄２之４號,0,1131224,土地0建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,64.78,2,1,2,有,無,1450000,22383,,0,0,RPROMLNJJHKGFEE87DA,64.78,0,0,無
鳳山區,房地(土地+建物),高雄市鳳山區誠群街６０號,384.87,1131214,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,0980417,322.85,4,2,4,有,無,55000000,170358,,0,0,RPUNMLQKKIJGFGE78DA,275.8,10.31,36.74,有
鳳山區,房地(土地+建物),高雄市鳳山區文武街１３７之２號,20.11,1131218,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701130,60.48,3,1,1,有,無,3200000,52910,,0,0,RPQPMLTKKIJGFGE88DA,60.48,0,0,無
大樹區,房地(土地+建物),高雄市大樹區竹寮路３７７號,240.79,1131223,土地2建物1車位0,全,二層,透天厝,住工用,鋼筋混凝土造,0820219,262.64,7,1,3,有,無,10880000,41426,,0,0,RPPNMLQLKIJGFGE38DA,258.17,0,4.47,無
鳳山區,房地(土地+建物),高雄市鳳山區國泰路二段３巷５之３號,27,1131216,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691127,73.53,3,2,1,有,無,4650000,63239,,0,0,RPRPMLMJJHKGFGE08DA,73.53,0,0,無
鳳山區,房地(土地+建物),高雄市鳳山區華興街１２５巷２７號,59,1131221,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630920,91.99,4,2,3,有,無,3000000,32612,,0,0,RPUPMLMJJHKGFGE38DA,91.99,0,0,無
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌五街２５號十四樓,21.01,1131214,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1050810,120.71,3,2,2,有,有,10800000,89471,坡道平面,24.55,0,RPOQMLMJJHKGFGE87DA,56.82,3.99,3.67,有
鳳山區,房地(土地+建物),高雄市鳳山區中山東路３５５巷２８號,34.46,1131224,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0771124,82.44,5,1,3,有,無,1900000,23047,,0,0,RPTNMLNJJHKGFGE18DA,79.4,0,3.04,無
鳥松區,房地(土地+建物),高雄市鳥松區同富街１３２巷４弄５號,83.56,1131211,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0900117,186.63,6,2,4,有,無,8750000,46884,,0,0,RPQNMLMJJHKGFIE97DA,160.65,5.16,20.82,無
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉五路１７號十樓,10.68,1131223,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090624,83.42,3,2,2,有,有,4300000,51553,坡道平面,33.71,0,RPQNMLNJJHKGFIE08DA,37.44,0,4.89,有
大寮區,房地(土地+建物),高雄市大寮區鳳屏一路２１１號,65,1131210,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0631110,169.34,5,2,3,有,無,3500000,20668,,0,0,RPPOMLLMKIJGFLE58DA,169.34,0,0,無
前金區,房地(土地+建物),高雄市前金區成功一路３８７巷２３號三樓,19.6,1131201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671113,59.83,2,2,1,有,無,4800000,80227,,0,0,RPQNMLMJKIJGFAE27DA,55.35,0,4.48,無
鼓山區,房地(土地+建物),高雄市鼓山區南屏路５０９號十二樓之１,2.73,1131216,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940421,29.87,3,2,2,有,有,2625000,87881,,0,0,RPPNMLRKKIJGFAE77DA,18.79,0.33,1.79,有
旗津區,房地(土地+建物),高雄市旗津區旗津三路８２４號四樓,31.74,1131206,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750624,106.05,3,1,1,有,無,2800000,26403,,0,0,RPQNMLRKKIJGFAE87DA,80.63,0,13.18,無
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路６２巷１７號十樓之２,5.24,1131218,土地1建物1車位1,十層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,133.26,3,2,2,有,有,4100000,30767,坡道平面,0,0,RPRNMLNLKIJGFBE77DA,75.79,1.42,14.1,有
新興區,房地(土地+建物),高雄市新興區文化路３０之１號,35.65,1131207,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土結構造,0671013,110.03,3,2,3,有,無,8600000,78161,,0,0,RPOOMLMJJHKGFBE17DA,106.12,0,3.91,無
新興區,房地(土地+建物),高雄市新興區六合二路７１之１號,45,1131204,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0600224,87.75,5,2,3,有,無,12000000,136752,,0,0,RPUNMLNJJHKGFBE77DA,87.75,0,0,無
小港區,房地(土地+建物),高雄市小港區民治路７０之２號,27.88,1131208,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670605,69.34,3,1,1,有,無,3200000,46149,,0,0,RPUNMLTKKIJGFCE68DA,69.34,0,0,無
小港區,房地(土地+建物),高雄市小港區鳳池街１５８號,55,1131228,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690407,77.04,2,2,2,有,無,8072000,104777,,0,0,RPQNMLSLKIJGFCE28DA,77.04,0,0,無
三民區,房地(土地+建物),高雄市三民區自立一路２８３號八樓之７,3.92,1131228,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700321,38.69,1,1,1,有,有,2320000,59964,,0,0,RPSNMLMJJHKGFDE67DA,30.46,0,0,有
三民區,房地(土地+建物),高雄市三民區河北二路１００號八樓之１４,3.68,1131208,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800314,44.26,1,1,1,有,有,2600000,58744,,0,0,RPVNMLNJJHKGFDE08DA,28.11,0,3.78,有
左營區,房地(土地+建物)+車位,高雄市左營區文川路２７９號十一樓,9.25,1131201,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880212,126.01,3,2,2,有,有,12500000,99198,坡道機械,13.75,0,RPSSMLNJKIJGFEE48DA,71.83,3.45,9.05,有
左營區,房地(土地+建物)+車位,高雄市左營區文慈路２８１號六樓之３,6.15,1131205,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840818,56.45,3,2,2,有,有,3900000,69075,坡道機械,0,0,RPURMLPJKIJGFEE78DA,34.61,1.51,5.62,有
左營區,房地(土地+建物)+車位,高雄市左營區立文路１０２號十三樓之１,8.21,1131206,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,113.34,2,2,1,有,有,9700000,85583,坡道平面,29.27,0,RPPPMLQJKIJGFEE18DA,46.98,2.18,6.26,有
左營區,房地(土地+建物)+車位,高雄市左營區辛亥路２５０號十九樓之５,18.25,1131204,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,278.35,4,2,2,有,有,33000000,118556,坡道平面,22.88,0,RPTOMLTKKIJGFEE88DA,148.73,0,14.22,有
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路３９３號十九樓之５,9.42,1131211,土地1建物1車位1,十九層，電梯樓梯間,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,140.2,2,2,1,有,有,10150000,72397,坡道機械,0,0,RPQOMLQLKIJGFEE38DA,99.27,0,9.9,有
楠梓區,房地(土地+建物),高雄市楠梓區興楠路３５５巷８５號六樓之１７,1.77,1131222,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0960604,14.95,1,1,1,有,有,1580000,105686,,0,0,RPPNMLNJJHKGFEE57DA,8.19,0,0,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區青農路９巷１號十樓,6.23,1131213,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830817,37.67,4,2,2,有,有,2478000,65782,坡道平面,0,0,RPSNMLQJJHKGFEE18DA,23.66,0,2.92,有
橋頭區,房地(土地+建物),高雄市橋頭區美德街１４０號,126.95,1131201,土地1建物2車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730117,130.83,0,0,0,無,無,8966168,68533,,0,0,RPPOMLNJJHKGFFE77DA,130.83,0,0,無
岡山區,房地(土地+建物),高雄市岡山區為隨西路１３巷４號,143.53,1131227,土地1建物1車位0,全,三層,透天厝,工業用,鋼筋混凝土造,0811231,288.8,5,0,3,有,無,14300000,49515,,0,0,RPPNMLOJJHKGFFE77DA,253.8,15,20,無
鳳山區,房地(土地+建物),高雄市鳳山區南正二路６４巷５９弄３號,49,1131211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0771015,85.98,6,2,4,有,無,5980000,69551,,0,0,RPTNMLTKKIJGFGE98DA,75.18,0,10.8,無
大樹區,房地(土地+建物),高雄市大樹區中興南路１巷５０號四樓,40.75,1131216,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1130627,105.82,3,2,2,有,有,8100000,76545,,0,0,RPVOMLQLKIJGFGE09DA,68.29,0,7.9,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳東三街５０號三樓,25.57,1131224,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130417,141.28,3,2,2,有,有,13500000,90772,坡道平面,15.69,2100000,RPUNMLNJJHKGFGE28DA,66.31,0,13.95,有
大寮區,房地(土地+建物),高雄市大寮區開封街７７號,130,1131205,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0750515,196.95,7,2,5,有,無,10500000,53313,,0,0,RPSNMLNJJHKGFLE58DA,175.42,8.65,12.88,無
苓雅區,房地(土地+建物),高雄市苓雅區三多二路７１巷２１號,30,1131205,土地1建物1車位0,全,二層,透天厝,,加強磚造,0590120,54.09,0,0,0,無,無,1520000,28101,,0,0,RPQNMLNJJHKGFBE47EA,54.09,0,0,無
新興區,房地(土地+建物),高雄市新興區達仁街１０１號７樓之４,6.21,1131203,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830906,41.56,0,0,0,無,有,2500000,60154,,0,0,RPQNMLQJJHKGFBE77EA,28.85,0,0,有
左營區,房地(土地+建物)+車位,高雄市左營區崇實路２６２號十四樓,17.87,1131216,土地1建物1車位1,十四層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130108,148.99,3,2,2,有,有,17000000,114102,坡道平面,20.31,0,RPQNMLQJJHKGFEE08EA,70.72,0,13.84,有
林園區,房地(土地+建物),高雄市林園區東林西路３６４巷４０號,64,1131207,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0740710,134.63,4,1,3,有,無,2440000,18124,,0,0,RPPNMLQJJHKGFLE68EA,126.63,0,8,無
鼓山區,房地(土地+建物),高雄市鼓山區九如四路１３９２號五樓之１,18.54,1131214,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720901,93.59,3,2,2,有,無,3500000,37397,,0,0,RPRNMLNJJHKGFAE37DA,73.32,0,7.39,無
苓雅區,房地(土地+建物),高雄市苓雅區建民路１７８號,60,1131220,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0721024,235.14,3,2,4,有,無,18000000,76550,,0,0,RPSNMLRLKIJGFBE28DA,215.79,0,19.35,無
苓雅區,房地(土地+建物),高雄市苓雅區英義街１４８巷３之１號,9.6,1131211,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680623,24.78,3,2,2,有,無,700000,28249,,0,0,RPVNMLQJJHKGFBE18DA,24.78,0,0,無
