鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
八德區,房地(土地+建物),桃園市八德區豐德路４０巷１８弄４９號,69.04,1140903,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,940801,177.16,4,2,3,有,有,12980000,73267,,0,0,RPQNMLPJRHKGFFH56EA,171.16,0,6,無
龜山區,房地(土地+建物),桃園市龜山區文德二路１４８巷１０號,29.22,1140901,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830422,103.86,3,2,2,有,無,13500000,129983,,0,0,RPPNMLSJRHKGFHH96EA,82.99,11.53,0,有
龜山區,房地(土地+建物),桃園市龜山區大同路２３６巷４０號二樓之６,6.33,1140804,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,941224,28.9,1,0,1,有,有,3090000,106920,,0,0,RPQNMLRJQHKGFHH76DA,14.74,0.73,1.6,有
觀音區,房地(土地+建物)+車位,桃園市觀音區大觀路三段６６１之１號四樓,24.12,1140801,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850416,91.38,3,2,1,有,有,3000000,32830,坡道平面,0,0,RPPOMLSJQHKGFBH88DA,45.02,0,3.64,有
桃園區,房地(土地+建物)+車位,桃園市桃園區愛國街９號五樓,15.32,1140801,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140528,115.13,1,1,1,有,有,9560000,118107,坡道平面,48.58,1700000,RPSPMLLKQHKGFAH58DA,39.39,0,4.35,有
中壢區,房地(土地+建物),桃園市中壢區中園路二段１４３之１７號二樓,6.45,1140805,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850315,38.32,1,1,1,有,有,2300000,60021,,0,0,RPUNMLQJQHKGFBH09DA,23.81,1.44,4.54,有
觀音區,房地(土地+建物),桃園市觀音區草新一路３５６號三樓,15.27,1140801,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,73.8,1,1,1,有,有,5800000,78591,,0,0,RPWQMLLKQHKGFBH56DA,45.51,0,3.43,有
大溪區,房地(土地+建物),桃園市大溪區復興路１６６號七樓,23.84,1140801,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830201,148.17,4,2,2,有,無,4000000,26996,,0,0,RPQOMLLKQHKGFCH48DA,101.94,0.75,17.48,有
楊梅區,房地(土地+建物),桃園市楊梅區湖山街１８巷５０號３樓,46.77,1140803,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,850917,71.88,2,2,1,有,有,3200000,44519,,0,0,RPWOMLOJQHKGFDH76DA,57.85,0.72,7.15,無
桃園區,房地(土地+建物)+車位,桃園市桃園區中華路１１７號二十三樓之１０,13.66,1140806,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091201,155.58,3,2,2,有,有,16000000,116202,坡道平面,34.24,1900000,RPPNMLMKQHKGFAH28EA,73.86,0,7.89,有
中壢區,房地(土地+建物),桃園市中壢區元化路２７１巷２６弄１５之１號三樓之１,4.74,1140801,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830620,23.58,1,0,1,有,有,1700000,72095,,0,0,RPRQMLLKQHKGFBH68DA,16.99,0,0,有
大園區,房地(土地+建物),桃園市大園區自立二街２５之６號,16.93,1140801,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070726,63.96,2,2,2,有,有,6580000,102877,,0,0,RPXNMLQJQHKGFEH07DA,53.34,0,0,有
八德區,房地(土地+建物)+車位,桃園市八德區建國路１１８８號十樓,24.84,1140808,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,173.54,3,2,2,有,有,18500000,121058,坡道平面,35.59,1800000,RPOPMLLKQHKGFFH68DA,83.52,0,8.24,有
龜山區,房地(土地+建物),桃園市龜山區民生街５９號二樓,37.25,1140801,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700420,91.79,3,2,1,有,無,3000000,32683,,0,0,RPPNMLSJQHKGFHH76DA,91.79,0,0,無
龜山區,房地(土地+建物),桃園市龜山區德明路５３之１號二樓,10.07,1140804,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,920730,30.99,1,1,1,有,有,2650000,85511,,0,0,RPSNMLNKQHKGFHH66DA,20.65,0.95,0,有
桃園區,房地(土地+建物),桃園市桃園區國豐七街７２號七樓,11.19,1140804,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830321,135.06,2,2,1,有,有,6700000,49608,,0,0,RPRNMLMKQHKGFAH48EA,50.01,69.23,9.25,有
中壢區,房地(土地+建物),桃園市中壢區龍和二街３５７號三樓,22.14,1140802,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840518,121.35,3,2,2,有,有,8550000,70457,,0,0,RPQNMLMKQHKGFBH48EA,85.62,0.89,9.25,有
桃園區,房地(土地+建物),桃園市桃園區金門四街５４號,1.87,1140802,土地1建物1車位0,地下層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,720427,12.71,0,0,0,無,無,245000,19276,,0,0,RPOOMLOKQHKGFAH38DA,12.71,0,0,無
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路３號四樓,17.87,1140806,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130906,190.75,3,2,2,有,有,19000000,99607,坡道平面,0,0,RPRQMLRJQHKGFBH56DA,91.54,0,8.36,有
龍潭區,房地(土地+建物),桃園市龍潭區民強街３１號十三樓之五,14.97,1140810,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870407,50.32,1,1,1,有,有,2700000,53657,,0,0,RPTNMLPKQHKGFCH56EA,29.99,0,4.12,有
龍潭區,房地(土地+建物),桃園市龍潭區民治十八街１２６巷１１號,121.24,1140812,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,950710,230.46,3,2,3,有,有,10950000,47514,,0,0,RPUNMLPKQHKGFCH66EA,210.1,0,18.31,無
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路１３５號二樓之３,26.96,1140804,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950119,151.98,3,2,2,有,有,13580000,89354,坡道平面,0,0,RPWPMLOKQHKGFAH66DA,75.14,1.7,10.58,有
桃園區,房地(土地+建物),桃園市桃園區國鼎一街５號四樓之４,8.4,1140810,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840120,72.97,2,1,1,有,有,5150000,70577,,0,0,RPVNMLPKQHKGFAH09DA,46.85,0,6.8,有
中壢區,房地(土地+建物),桃園市中壢區明德路６３之２號,1.93,1140806,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,700619,13.29,0,0,0,無,無,500000,37622,,0,0,RPXOMLQJQHKGFBH86DA,5.85,0,0,有
大溪區,房地(土地+建物),桃園市大溪區仁和路一段１６巷３７弄１３號,91.79,1140811,土地1建物1車位0,全,一層,透天厝,住家用,磚石造,600101,46.87,1,1,1,有,無,3000000,64007,,0,0,RPSOMLLKQHKGFCH68DA,46.87,0,0,無
龍潭區,房地(土地+建物),桃園市龍潭區民強街３３號九樓之二,12.47,1140809,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870407,49.09,1,1,1,有,有,2398000,48849,,0,0,RPVNMLPKQHKGFCH66DA,29.48,0,4.12,有
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新南路一段５０號十八樓,34.39,1140806,土地1建物1車位2,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020701,436.35,4,3,4,有,有,42180000,96666,坡道平面,57.54,0,RPTPMLPKQHKGFEH86DA,251.06,0,28.08,有
桃園區,房地(土地+建物),桃園市桃園區國豐三街９號六樓,18.33,1140807,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820730,110.33,3,2,2,有,無,6380000,57827,,0,0,RPQNMLPKQHKGFAH68EA,74.33,0,8.53,有
大溪區,房地(土地+建物),桃園市大溪區勝利街７９巷１弄１１號,65,1140804,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,670217,83.16,3,2,2,有,無,2000000,24050,,0,0,RPRNMLOKQHKGFCH88EA,83.16,0,0,無
桃園區,房地(土地+建物),桃園市桃園區中山路１２９２巷３號,27.23,1140801,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,660402,45,1,1,1,有,無,2400000,53333,,0,0,RPPPMLOJQHKGFAH48DA,45,0,0,無
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路１６７號九樓,13.68,1140803,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130105,118.6,2,2,2,有,有,15100000,145863,坡道平面,28.79,2000000,RPXPMLLKQHKGFAH09DA,54.53,0,5.66,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１１９號二樓,36.17,1140812,土地1建物1車位39,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090413,1173.06,2,2,1,有,有,21000000,17902,坡道平面,1092.97,0,RPUOMLOKQHKGFBH09DA,44.79,4.74,3.88,有
大溪區,房地(土地+建物),桃園市大溪區埔頂路一段３５７巷１５７號七樓,21.56,1140804,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960522,83.03,2,2,1,有,有,5000000,60219,,0,0,RPSNMLPKQHKGFCH98DA,53.32,2.52,4.75,有
新屋區,房地(土地+建物)+車位,桃園市新屋區東興路一段４５０巷５６號二樓之５,22.57,1140802,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140218,128.03,2,2,2,有,有,7100000,64509,坡道平面,36.57,1200000,RPXNMLMKQHKGFDH66DA,56.02,0,4.19,有
蘆竹區,房地(土地+建物),桃園市蘆竹區中華街３７巷１０號,31.36,1140802,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,780403,70.08,6,2,3,有,無,4000000,57078,,0,0,RPVNMLSJQHKGFEH07DA,59.3,7.49,3.3,無
龜山區,房地(土地+建物),桃園市龜山區東萬壽路３８號七樓,23.45,1140810,土地4建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850430,107.46,3,2,2,有,有,6200000,57696,,0,0,RPSNMLOKQHKGFHH76DA,81.45,0,9.32,有
桃園區,房地(土地+建物),桃園市桃園區莊敬路一段３３８號二樓之１,15.7,1140804,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900223,126.22,3,2,2,有,有,10500000,83188,,0,0,RPQNMLKLQHKGFAH28EA,81.73,0.97,11.47,有
中壢區,房地(土地+建物),桃園市中壢區大智街１０號五樓之５６,7.73,1140801,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780529,29.41,1,0,1,有,有,1680000,57123,,0,0,RPSQMLLKQHKGFBH78DA,18.93,0,4.5,無
龍潭區,房地(土地+建物),桃園市龍潭區民強街３３號之１１,12.47,1140816,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870407,41.68,1,1,1,有,有,2100000,50384,,0,0,RPTNMLSKQHKGFCH76DA,24.25,0,4.12,有
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段３６６之５號二樓,13.11,1140801,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970401,69.2,4,2,2,有,有,4800000,69364,坡道平面,0,0,RPQNMLMJQHKGFEH58DA,37,0,6.28,有
蘆竹區,房地(土地+建物),桃園市蘆竹區厚生路８４號九樓之４,15.26,1140813,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,840518,106.75,3,2,2,有,有,3980000,37283,,0,0,RPQQMLSKQHKGFEH96DA,65.54,5.17,6.74,有
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福六路５６巷２７弄３５號六樓,30.95,1140811,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840407,147.44,3,2,2,有,有,9380000,63619,坡道平面,0,0,RPWNMLTKQHKGFEH37DA,102.01,0,11.95,有
八德區,房地(土地+建物)+車位,桃園市八德區中正北路７６號四樓,15.23,1140808,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080614,126.29,2,1,1,有,有,6850000,54240,坡道平面,32.74,0,RPSNMLSJQHKGFFH86DA,57.53,0,6.11,有
八德區,房地(土地+建物),桃園市八德區和平路９９１巷５８弄７０衖７號二樓,32.36,1140803,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830927,91.39,2,2,2,有,無,5200000,56899,,0,0,RPTNMLSKQHKGFFH07DA,76.45,0,7.88,無
龜山區,房地(土地+建物),桃園市龜山區德明路７７巷２７號三樓之５,8.54,1140807,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,931118,25.59,1,0,1,有,有,2680000,104728,,0,0,RPSNMLSKQHKGFHH17DA,15.09,0,2.53,有
桃園區,房地(土地+建物),桃園市桃園區慈德街８７號,40.5,1140812,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,610615,80.31,5,2,4,有,無,5000000,62259,,0,0,RPRNMLSKQHKGFAH98DA,80.31,0,0,無
中壢區,房地(土地+建物),桃園市中壢區執信一街１７３之１６號二樓,5.36,1140808,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870902,32.61,1,1,1,有,有,3400000,104262,,0,0,RPROMLMKQHKGFBH58DA,22.84,0,2.27,有
中壢區,房地(土地+建物)+車位,桃園市中壢區元生三街１１３號九樓,5.42,1140805,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920729,32.76,4,2,2,有,有,2450000,74786,坡道平面,0,0,RPVNMLKLQHKGFBH78DA,16.13,0,1.95,有
觀音區,房地(土地+建物),桃園市觀音區武威路２９２之２號,68.36,1140809,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140430,160.18,4,2,5,有,有,11400000,71170,,0,0,RPUQMLKLQHKGFBH98DA,152.04,0,8.14,無
八德區,房地(土地+建物)+車位,桃園市八德區中正路８１號十樓之３,15.83,1140803,土地3建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131007,121.17,2,2,2,有,有,12900000,106462,坡道平面,24.83,0,RPPNMLTKQHKGFFH76DA,58.76,0,6.36,有
龜山區,房地(土地+建物),桃園市龜山區文二三街７１號八樓之１,8.79,1140815,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,870824,61.82,2,1,2,有,有,12000000,194112,,0,0,RPPNMLSKQHKGFHH86DA,41.61,0.59,4.21,有
桃園區,房地(土地+建物)+車位,桃園市桃園區民光東路２６３號八樓,19.79,1140804,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140418,147.91,3,2,2,有,有,21860000,166891,坡道平面,28.91,2000000,RPPNMLKLQHKGFAH18EA,72.51,0,5.53,有
桃園區,房地(土地+建物),桃園市桃園區宏昌七街９８號五樓之９,9.51,1140808,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,910821,34.7,1,1,1,有,有,2850000,82133,,0,0,RPQPMLPKQHKGFAH78DA,22.25,0,3.1,有
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁三街８７巷１３號十四樓,23.69,1140806,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010715,185.52,4,2,2,有,有,16500000,88939,坡道平面,0,0,RPTPMLMLQHKGFAH88DA,98.17,1.66,8.25,有
大溪區,房地(土地+建物),桃園市大溪區文化路１９３巷２８號五樓,11.03,1140803,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841128,51.66,1,1,1,有,有,3000000,58072,,0,0,RPSNMLLLQHKGFCH68DA,38.04,0,5.95,有
大溪區,房地(土地+建物),桃園市大溪區儲蓄路１６０巷３１號,76.65,1140806,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,710226,93.18,3,2,2,有,無,4580000,49152,,0,0,RPPNMLMLQHKGFCH48DA,93.18,0,0,無
蘆竹區,房地(土地+建物),桃園市蘆竹區南昌路２６５號六樓之３,9.6,1140806,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841117,62.78,1,1,1,有,有,3500000,55750,,0,0,RPRPMLRJQHKGFEH76DA,34.61,0,4.85,有
八德區,房地(土地+建物)+車位,桃園市八德區豐田路２８３號十三樓,24.78,1140808,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020720,138.85,2,2,1,有,有,12900000,92906,坡道平面,0,0,RPOOMLTKQHKGFFH76DA,66.36,0,6.38,有
平鎮區,房地(土地+建物),桃園市平鎮區游泳路１５３巷１０弄３３號,43.37,1140805,土地1建物1車位0,全,一層,透天厝,住家用,磚造,680321,33.79,1,1,1,有,無,1960000,58005,,0,0,RPUNMLLLQHKGFGH66DA,33.79,0,0,無
平鎮區,房地(土地+建物),桃園市平鎮區中央路３６９巷３１號四樓,11.22,1140817,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950605,34.14,1,0,1,有,有,1650000,48330,,0,0,RPPOMLLLQHKGFGH88DA,20.14,0,0,有
桃園區,房地(土地+建物),桃園市桃園區民生路２８４號,4.3,1140819,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,710219,41.3,0,0,0,無,有,7150000,173123,,0,0,RPSNMLLLQHKGFAH48DA,30.21,0,0,有
中壢區,房地(土地+建物),桃園市中壢區華祥一街３巷６弄９號二樓,26.5,1140811,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,811208,94.51,3,1,2,有,無,3200000,33859,,0,0,RPUNMLPLQHKGFBH56DA,79.52,0,8.77,無
觀音區,房地(土地+建物),桃園市觀音區長春街１３５號三樓,15.66,1140815,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110624,58.95,2,2,1,有,有,3600000,61069,,0,0,RPVOMLPLQHKGFBH76DA,44.76,0,3.52,有
平鎮區,房地(土地+建物),桃園市平鎮區湧光路１３６巷３８弄４衖１４號,66.09,1140802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680115,80.86,2,2,2,有,無,2620000,32402,,0,0,RPQNMLPKQHKGFGH56DA,80.86,0,0,無
平鎮區,房地(土地+建物),桃園市平鎮區中央路３６９巷７７號,11.16,1140815,土地1建物1車位0,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950605,33.95,1,1,1,有,有,1980000,58321,,0,0,RPWNMLLLQHKGFGH86DA,17.27,0,2.72,有
龜山區,房地(土地+建物),桃園市龜山區自強東路１７１號,42.5,1140812,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,830528,104.89,5,1,3,有,無,3300000,31462,,0,0,RPRNMLMKQHKGFHH09DA,92.62,5.61,6.65,無
龜山區,房地(土地+建物),桃園市龜山區光路２３號五樓,41.06,1140810,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741222,88.34,3,2,1,有,無,3400000,38488,,0,0,RPWNMLMLQHKGFHH07DA,79.65,0,8.69,無
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路１０２號十三樓之１　　,14.86,1140806,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830709,151.85,3,2,2,有,有,10750000,70794,坡道平面,0,0,RPQPMLLLQHKGFAH48DA,94.54,1.61,10.27,有
桃園區,房地(土地+建物),桃園市桃園區龍鳳二街３３號,81.76,1140807,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,630829,129.78,4,2,3,有,無,12000000,92464,,0,0,RPRNMLQLQHKGFAH88DA,129.78,0,0,無
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路３１８巷１８號,28.1,1140811,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960822,179.96,4,2,2,有,有,17000000,94465,坡道平面,0,0,RPVNMLQLQHKGFAH66DA,96.04,4.82,8.47,有
桃園區,房地(土地+建物),桃園市桃園區朝陽街二段１７號地下室,4.23,1140811,土地1建物1車位0,地下層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,690826,18.34,0,0,0,無,無,790000,43052,,0,0,RPTOMLQLQHKGFAH56DA,18.08,0,0,有
中壢區,房地(土地+建物),桃園市中壢區九和一街６號十四樓之１,4.45,1140811,土地1建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900830,45.78,1,1,1,有,有,5000000,109218,,0,0,RPWNMLKLQHKGFBH88DA,32.25,0,2.91,有
中壢區,房地(土地+建物),桃園市中壢區新中二街１７號四樓之３,6.99,1140809,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,951011,33.14,1,1,1,有,有,3730000,112553,,0,0,RPPOMLKLQHKGFBH28DA,16.72,0.65,2.57,有
中壢區,房地(土地+建物),桃園市中壢區明德路６３之５號,1.93,1140807,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,700619,12.3,0,0,0,無,有,1050000,85366,,0,0,RPTQMLLLQHKGFBH98DA,5.41,0,0,有
龍潭區,房地(土地+建物),桃園市龍潭區民有一街１８３號四樓,11.19,1140810,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1091104,55.7,1,1,1,有,有,3400000,61041,,0,0,RPPNMLMKQHKGFCH38DA,32.42,0,2.13,有
楊梅區,房地(土地+建物),桃園市楊梅區青山二街３８２號６樓之１０,8.4,1140810,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840324,45.81,1,1,1,有,有,1450000,31652,,0,0,RPQNMLPLQHKGFDH98DA,25.93,0,3.28,有
楊梅區,房地(土地+建物),桃園市楊梅區青山二街３８２號６樓之１１,7.41,1140810,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840324,41.79,1,1,1,有,有,1350000,32304,,0,0,RPRNMLPLQHKGFDH09DA,23.03,0,2.95,有
八德區,房地(土地+建物),桃園市八德區桃鶯路鶯鳴一巷４號,59.44,1140804,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,630902,103.68,0,0,2,有,無,11750000,113329,,0,0,RPRNMLMLQHKGFFH98DA,103.68,0,0,無
龜山區,房地(土地+建物),桃園市龜山區明德路２９２之３號四樓,10.41,1140801,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,921215,24.78,1,0,1,有,有,2370000,95642,,0,0,RPPNMLPLQHKGFHH76EA,17.89,0,0,無
桃園區,房地(土地+建物),桃園市桃園區蓮埔街８２巷１２號,22.21,1140811,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841121,102.18,2,2,2,有,無,11000000,107653,,0,0,RPTOMLSKQHKGFAH66DA,75.92,0,10.89,有
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路１９６號九樓,18.51,1140808,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031211,128.51,2,2,1,有,有,8600000,66921,坡道平面,0,0,RPPOMLQLQHKGFAH78DA,49.02,0,6,有
桃園區,房地(土地+建物),桃園市桃園區中正路９１５號十七樓之四,11.38,1140805,土地1建物1車位0,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840225,133.45,3,2,2,有,有,12680000,95017,,0,0,RPXNMLRLQHKGFAH96DA,82.84,2.99,11.44,有
中壢區,房地(土地+建物),桃園市中壢區中華路一段８３５巷３４弄８號,83,1140809,土地1建物1車位0,全,二層,透天厝,工業用,加強磚造,751229,129.08,5,2,2,有,無,20000000,154943,,0,0,RPQNMLKKQHKGFBH18DA,114.2,14.88,0,無
中壢區,房地(土地+建物),桃園市中壢區興安一街５２號六樓之１,18.37,1140801,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970429,124.1,3,3,3,有,有,8480000,68332,,0,0,RPXNMLNKQHKGFBH56DA,61.37,6.19,9.41,有
中壢區,房地(土地+建物),桃園市中壢區中美路一段１８號十一樓之２,2.48,1140802,土地1建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861013,32.36,1,1,1,有,有,3300000,101978,,0,0,RPRPMLOKQHKGFBH88DA,18.36,0,4.08,有
中壢區,房地(土地+建物),桃園市中壢區聖溪二路２９巷８號,48.5,1140819,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,850918,101.39,4,2,3,有,無,300000,2959,,0,0,RPUNMLKLQHKGFBH68DA,90.16,6.25,4.97,無
中壢區,房地(土地+建物),桃園市中壢區龍東路４４５巷３０９號七樓之６,6.86,1140805,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830803,36.88,1,0,1,有,無,1350000,36605,,0,0,RPRNMLQLQHKGFBH98DA,23.37,0,4.18,有
龍潭區,房地(土地+建物)+車位,桃園市龍潭區三角林街１３號四樓,31.63,1140815,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050825,154.65,3,2,2,有,有,8000000,51730,坡道平面,27.99,0,RPRNMLSKQHKGFCH56DA,74.88,5.05,7.47,有
龍潭區,房地(土地+建物),桃園市龍潭區中興路３３６巷３０弄２２之１號四樓,12.97,1140820,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950113,37.52,1,0,1,有,無,2700000,71962,,0,0,RPRNMLMLQHKGFCH68DA,25.75,0,2.41,有
大園區,房地(土地+建物)+車位,桃園市大園區永園路二段１８３巷８５之１號十一樓,23.52,1140820,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120503,131.22,2,1,2,有,有,10000000,76208,坡道平面,41.63,0,RPQTMLRLQHKGFEH27DA,53.9,1.85,4.74,有
平鎮區,房地(土地+建物),桃園市平鎮區承德路１０１號,84.14,1140807,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,640731,121.26,3,2,5,有,無,15000000,123701,,0,0,RPTNMLMLQHKGFGH66DA,121.26,0,0,無
