鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６６號三樓,14.82,住,,,1130117,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,118.13,2,2,1,有,有,14920000,138702,坡道平面,24.26,1900000,預售屋、或土地及建物分件登記案件；,RPVSMLLJPHKGFAH98DA,54.76,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號三樓,19.38,住,,,1130122,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,18780000,134895,坡道平面,25.45,2200000,預售屋、或土地及建物分件登記案件；,RPXOMLPLQHKGFAH86DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５０號六樓,19.38,住,,,1121208,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,18510000,133512,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPRPMLLJPHKGFAH28DA,73.28,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號七樓,19.38,住,,,1121213,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,149.27,3,2,2,有,有,18920000,137976,坡道平面,26.64,2000000,預售屋、或土地及建物分件登記案件；,RPRRMLLJPHKGFAH48DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號七樓,19.34,住,,,1121207,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.98,3,2,2,有,有,18630000,134906,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPQSMLLJPHKGFAH48DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號四樓,13.9,住,,,1121206,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.62,2,2,1,有,有,13970000,135760,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPPTMLMJPHKGFAH58DA,51,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號二樓,13.9,住,,,1121213,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.62,2,2,1,有,有,14140000,137689,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPQPMLNJPHKGFAH38DA,51,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號二樓,13.83,住,,,1121220,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,13180000,128314,坡道平面,25.45,1950000,預售屋、或土地及建物分件登記案件；,RPXOMLMJPHKGFAH88DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８８號六樓,14.06,住,,,1121214,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.61,2,2,1,有,有,12180000,113055,坡道平面,25.45,2100000,轉讓日期:114.03.03原價轉讓二等親預售屋、或土地及建物分件登記案件；,RPTOMLOKQHKGFAH88DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號五樓,19.34,住,,,1121221,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.98,3,2,2,有,有,18160000,131886,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPXRMLLJPHKGFAH09DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８８號七樓,14.06,住,,,1121214,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.61,2,2,1,有,有,12260000,113952,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPVOMLPLQHKGFAH66DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６６號四樓,14.82,住,,,1121207,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,119.32,2,2,1,有,有,14880000,136146,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPPOMLPJRHKGFAH58DA,54.76,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５０號四樓,19.38,住,,,1121116,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,16220000,115694,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPQPMLLJPHKGFAH18DA,73.28,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５０號十樓,19.38,住,,,1121123,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,17340000,124807,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPXPMLLJPHKGFAH88DA,73.28,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號六樓,19.38,住,,,1121101,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.08,3,2,2,有,有,17360000,125255,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPQRMLLJPHKGFAH38DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７０號四樓,14.33,住,,,1121116,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,115.11,2,2,1,有,有,13070000,124051,坡道平面,24.26,1800000,預售屋、或土地及建物分件登記案件；,RPSUMLLJPHKGFAH88DA,52.78,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５６號八樓,16.66,住,,,1121124,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,130.94,3,2,2,有,有,15150000,123708,坡道平面,25.45,2100000,轉讓日期:114.03.19.二親等間轉讓原價轉讓預售屋、或土地及建物分件登記案件；,RPQNMLMJPHKGFAH08DA,63.2,0,6.57,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７８號五樓,14.06,住,,,1121116,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.61,2,2,1,有,有,13500000,130103,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPQQMLMJPHKGFAH38DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號五樓,19.38,住,,,1121101,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,17000000,122041,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPPQMLLJPHKGFAH18DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６８號二樓,14.59,住,,,1121116,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,118.03,2,2,2,有,有,13580000,126161,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPRTMLLJPHKGFAH68DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５６號五樓,16.66,住,,,1121116,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,130.94,3,2,2,有,有,15480000,128733,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPOVMLLJPHKGFAH58DA,63.2,0,6.57,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８０號四樓,15.36,住,,,1121116,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,122.83,2,2,1,有,有,13990000,124153,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPWQMLMJPHKGFAH98DA,57.08,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號二樓,13.83,住,,,1121101,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,12580000,120887,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPPUMLMJPHKGFAH68DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９２號七樓,14.1,住,,,1121129,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,14910000,143529,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPPVMLMJPHKGFAH78DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號二樓,19.38,住,,,1121122,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.17,3,2,2,有,有,16920000,123017,坡道平面,24.26,1800000,預售屋、或土地及建物分件登記案件；,RPWRMLNLPHKGFAH76DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８０號五樓,15.36,住,,,1121101,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,122.83,2,2,1,有,有,14140000,124153,坡道平面,25.45,2050000,預售屋、或土地及建物分件登記案件；,RPXQMLMJPHKGFAH09DA,57.08,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號八樓,19.34,住,,,1121124,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.98,3,2,2,有,有,17300000,124459,坡道平面,25.45,2050000,預售屋、或土地及建物分件登記案件；,RPXRMLRKPHKGFAH17DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７０號七樓,14.33,住,,,1121101,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.3,2,2,1,有,有,13260000,123941,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPXNMLMJPHKGFAH78DA,52.78,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８０號七樓,15.36,住,,,1121122,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,122.83,2,2,1,有,有,13490000,117991,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPORMLMJPHKGFAH28DA,57.08,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７２號四樓,14.1,住,,,1121116,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,13570000,128515,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPTOMLMJPHKGFAH48DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９２號三樓,14.1,住,,,1121101,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.51,2,2,1,有,有,13600000,131092,坡道平面,24.26,1900000,預售屋、或土地及建物分件登記案件；,RPXUMLMJPHKGFAH86DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號八樓,19.38,住,,,1121110,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.53,3,2,2,有,有,20030000,127457,坡道平面,50.9,4400000,預售屋、或土地及建物分件登記案件；,RPTPMLPLPHKGFAH09DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５０號七樓,19.38,住,,,1121026,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,16450000,117566,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPSPMLLJPHKGFAH38DA,73.28,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號七樓,19.38,住,,,1121019,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,17070000,121796,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPSQMLLJPHKGFAH48DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７０號五樓,14.33,住,,,1121026,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.3,2,2,1,有,有,12480000,118107,坡道平面,25.45,1750000,預售屋、或土地及建物分件登記案件；,RPVNMLMJPHKGFAH58DA,52.78,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號六樓,13.83,住,,,1121019,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,111.78,2,2,1,有,有,12730000,122601,坡道平面,24.26,2000000,預售屋、或土地及建物分件登記案件；,RPRPMLMJPHKGFAH38DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號七樓,13.83,住,,,1121019,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,12280000,117459,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPSPMLMJPHKGFAH48DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７８號六樓,14.06,住,,,1121019,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.61,2,2,1,有,有,12930000,122589,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPRQMLMJPHKGFAH48DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７８號七樓,14.06,住,,,1121026,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.61,2,2,1,有,有,13410000,128533,坡道平面,25.45,1950000,預售屋、或土地及建物分件登記案件；,RPSQMLMJPHKGFAH58DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８２號四樓,14.59,住,,,1121026,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,118.03,2,2,2,有,有,14030000,129942,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPPSMLMJPHKGFAH48DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８２號六樓,14.59,住,,,1121019,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,118.03,2,2,2,有,有,12990000,118708,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPSSMLMJPHKGFAH78DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號三樓,13.9,住,,,1121019,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.62,2,2,1,有,有,12410000,119202,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPOTMLMJPHKGFAH48DA,51,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號四樓,13.83,住,,,1121019,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,12250000,117116,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPQUMLMJPHKGFAH78DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號六樓,13.83,住,,,1121026,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,12880000,125457,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPSUMLMJPHKGFAH98DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號四樓,13.83,住,,,1121019,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,11870000,115631,坡道平面,25.45,1750000,預售屋、或土地及建物分件登記案件；,RPSPMLNJPHKGFAH58DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７２號五樓,14.1,住,,,1121026,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,12930000,122465,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPTPMLNJPHKGFAH68DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號九樓,19.38,住,,,1121019,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.53,3,2,2,有,有,18800000,119057,坡道平面,50.9,4200000,預售屋、或土地及建物分件登記案件；,RPWPMLNJPHKGFAH98DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號,13.33,住,,,1121019,土地1建物1車位2,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140606,134.75,0,0,1,有,有,19480000,182230,坡道平面,50.9,4200000,預售屋、或土地及建物分件登記案件；,RPUQMLNJPHKGFAH88DA,46.95,0,8.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號五樓,19.38,住,,,1121019,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.08,3,2,2,有,有,16640000,119384,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPPRMLLJPHKGFAH28DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６６號七樓,14.82,住,,,1121019,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,119.32,2,2,1,有,有,13620000,122723,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPWSMLLJPHKGFAH09DA,54.76,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６８號五樓,14.59,住,,,1121019,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,118.03,2,2,2,有,有,13310000,121084,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPVTMLLJPHKGFAH09DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７２號七樓,14.1,住,,,1121026,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,13380000,126387,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPVOMLMJPHKGFAH68DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號五樓,13.83,住,,,1121019,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,12000000,115402,坡道平面,25.45,1900000,轉讓日期:114.02.28原價轉讓，轉讓關係二等親。親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPQPMLMJPHKGFAH28DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７８號四樓,14.06,住,,,1121026,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.61,2,2,1,有,有,13040000,125505,坡道平面,25.45,1850000,預售屋、或土地及建物分件登記案件；,RPOQMLMJPHKGFAH18DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號,17.28,住,,,1121026,土地1建物1車位2,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140606,158.26,0,0,1,有,有,23260000,180193,坡道平面,49.71,3700000,預售屋、或土地及建物分件登記案件；,RPTQMLNJPHKGFAH78DA,57.63,0,14.31,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號三樓,13.83,住,,,1121019,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,12470000,120772,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPPRMLRKPHKGFAH98DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號十樓,19.38,住,,,1121019,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.53,3,2,2,有,有,18800000,119057,坡道平面,50.9,4200000,預售屋、或土地及建物分件登記案件；,RPQRMLNLPHKGFAH78DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８０號六樓,15.36,住,,,1121026,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,122.83,2,2,1,有,有,13500000,117067,坡道平面,25.45,2100000,轉讓日期:114.06.10原價轉讓，轉讓關係二等親。親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPXRMLNLPHKGFAH86DA,57.08,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５６號十樓,16.66,住,,,1121019,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,130.94,3,2,2,有,有,14680000,119253,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPRSMLNLPHKGFAH98DA,63.2,0,6.57,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６２號,16.85,住,,,1121026,土地1建物1車位2,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140606,155.8,0,0,1,有,有,23890000,184655,坡道平面,49.71,4300000,預售屋、或土地及建物分件登記案件；,RPVQMLNJPHKGFAH98DA,58.98,0,11.24,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７８號三樓,14.06,住,,,1121019,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.42,2,2,1,有,有,12700000,122252,坡道平面,24.26,1800000,預售屋、或土地及建物分件登記案件；,RPSQMLRKPHKGFAH56DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號六樓,19.38,住,,,1121019,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,16780000,119437,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPRQMLLJPHKGFAH38DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號五樓,13.83,住,,,1121019,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,12130000,118030,坡道平面,25.45,1800000,預售屋、或土地及建物分件登記案件；,RPRUMLMJPHKGFAH88DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９２號五樓,14.1,住,,,1121026,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,13160000,123922,坡道平面,25.45,2100000,轉讓日期:114.02.28 原價轉讓二等親轉讓預售屋、或土地及建物分件登記案件；,RPVPMLRJQHKGFAH76DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號七樓,13.9,住,,,1121026,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.62,2,2,1,有,有,12930000,122831,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPQRMLRJQHKGFAH09DA,51,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７８號,15.63,住,,,1121026,土地1建物1車位2,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140606,149.2,0,0,1,有,有,22110000,180163,坡道平面,50.9,4400000,預售屋、或土地及建物分件登記案件；,RPUPMLPLPHKGFAH56DA,56.49,0,8.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７２號六樓,14.1,住,,,1121019,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,12930000,122465,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPSPMLRKPHKGFAH09DA,52.45,0,6.59,有,
,,,,,,,,,,,,,,,,,,,,,16345030.3,23423149,,,,,,,,,,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１１９號二樓,36.17,住,,,1140812,土地1建物1車位39,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090413,1173.06,2,2,1,有,有,21000000,17902,坡道平面,1092.97,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOKQHKGFBH09DA,44.79,4.74,3.88,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１１１號十二樓,12.87,住,,,1140726,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090413,102.34,2,2,1,有,有,12380000,120969,坡道平面,25.71,0,,RPVPMLOJQHKGFBH56DA,44.77,2.57,3.84,有,733
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１６５號三樓,26.76,住,,,1140511,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000330,178.82,3,2,2,有,有,18800000,105134,坡道平面,0,2000000,陽台外推；其他增建；,RPRNMLLLQHKGFBH58EA,80.78,7.39,11.06,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１２５號五樓,17.16,住,,,1140330,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090413,145.8,3,2,2,有,有,17800000,122085,坡道平面,28.15,0,,RPWOMLKMOHKGFBH88DA,65.37,4.07,9.14,有,3029
