鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路１２號十一樓,19.13,1120627,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140221,115.7,2,2,1,有,有,15530000,152220,坡道平面,25.83,1850000,RPPQMLKLLHKGFBH97DA,52.12,0,7.35,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８０號十三樓,20.48,1120629,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,130.82,2,2,1,有,有,13870000,126378,坡道平面,36.5,1950000,RPPQMLLLMHKGFBH18DA,58.13,0,4.11,有
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路３９９巷２９弄８號,85.87,1120606,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1131203,234.08,4,3,4,有,有,24880000,106288,一樓平面,0,0,RPTNMLNLNHKGFBH58DA,228.97,0,4.56,有
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善三路１８３號十三樓,12.22,1120625,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140331,115.37,2,2,2,有,有,11630000,114657,坡道平面,31.38,2000000,RPVNMLPJNHKGFHH76DA,51.21,0,4.65,有
龜山區,房地(土地+建物)+車位,桃園市龜山區文桃路１３１號二樓,13.97,1120605,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140314,117.01,2,2,2,有,有,10020000,95903,坡道平面,28.17,1500000,RPXOMLRJNHKGFHH27DA,54.67,0,4.16,有
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善三路１７７號十三樓,14.14,1120626,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140331,119.11,3,2,2,有,有,11990000,114527,坡道機械,21.84,850000,RPSNMLRKNHKGFHH76DA,60.53,0,4.13,有
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善三路１９１號八樓,12.27,1120604,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140331,114.52,2,2,2,有,有,11770000,115703,坡道平面,30.08,2000000,RPWNMLRKNHKGFHH17DA,52.01,0,4.16,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路４２號三樓,25.15,1120629,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140221,144.12,3,2,2,有,有,17040000,128836,坡道平面,25.83,1800000,RPPONLPLLHKGFBH38DA,70.28,0,8,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路２０號九樓,33.35,1120625,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140221,207.63,4,2,2,有,有,27020000,151119,坡道平面,51.66,3450000,RPORMLPKMHKGFBH48DA,91.28,0,11.92,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路８號三樓之１,20.59,1120611,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,123.68,2,2,2,有,有,15590000,143138,坡道平面,26.99,1750000,RPRPMLKLNHKGFEH58DA,56.94,0,6.77,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路８號四樓之１,20.59,1120630,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,123.68,2,2,2,有,有,15630000,143552,坡道平面,26.99,1750000,RPSPMLKLNHKGFEH68DA,56.94,0,6.77,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路８號九樓之１,20.59,1120603,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,123.68,2,2,2,有,有,15820000,145517,坡道平面,26.99,1750000,RPWPMLKLNHKGFEH09DA,56.94,0,6.77,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路８號十三樓之２,20.36,1120625,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,122.48,2,2,2,有,有,15620000,145251,坡道平面,26.99,1750000,RPWQMLKLNHKGFEH56DA,56.23,0,6.77,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路６號五樓之２,20.36,1120604,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,122.48,2,2,2,有,有,15260000,142528,坡道平面,26.99,1650000,RPRRMLKLNHKGFEH78DA,56.25,0,6.75,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路６號十五樓之２,20.36,1120618,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,121.51,2,2,2,有,有,15800000,146089,坡道平面,26.02,1850000,RPXSMLKLNHKGFEH86DA,56.25,0,6.75,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路１６號十五樓之２,28.35,1120630,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,186.22,3,2,2,有,有,23870000,152166,坡道平面,53.01,3600000,RPRTMLKLNHKGFEH98DA,78.73,0,9.06,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路２６號十四樓之２,28.46,1120628,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,160.72,3,2,2,有,有,21300000,145442,坡道平面,26.99,1850000,RPSUMLKLNHKGFEH56DA,78.73,0,9.42,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路２０號七樓之１,28.18,1120625,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,159.28,3,2,2,有,有,20900000,144002,坡道平面,26.99,1850000,RPRVMLKLNHKGFEH56DA,78.02,0,9.17,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路２０號十三樓之１,28.18,1120627,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,158.31,3,2,2,有,有,20960000,145211,坡道平面,26.02,1750000,RPSVMLKLNHKGFEH66DA,78.02,0,9.17,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路２０號十四樓之１,28.18,1120630,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,186.27,3,2,2,有,有,22650000,145514,坡道平面,53.98,3400000,RPUNMLNLNHKGFEH98DA,78.02,0,9.17,有
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路２８５巷８２號三樓,25.21,1120626,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140114,125.3,2,2,2,有,有,8700000,75804,坡道平面,27.68,1300000,RPXQMLMKKHKGFDH98DA,60.68,0,5.49,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路１０號九樓,25.69,1120625,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140221,145.96,3,2,2,有,有,18610000,138683,坡道平面,25.83,1950000,RPQOMLKLLHKGFBH87DA,70.93,0,8.56,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路２２號四樓,33.35,1120625,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140221,207.63,4,2,2,有,有,26130000,144130,坡道平面,51.66,3650000,RPOQNLPLLHKGFBH48DA,91.28,0,11.92,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路３２號十一樓,25.69,1120630,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140221,146.06,3,2,2,有,有,18000000,134742,坡道平面,25.83,1800000,RPOQMLSLLHKGFBH68DA,70.93,0,8.66,有
中壢區,房地(土地+建物)+車位,桃園市中壢區永昌一路１２號六樓,19.13,1120627,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140221,115.7,2,2,1,有,有,14470000,142094,坡道平面,25.83,1700000,RPXTMLKMMHKGFBH66DA,52.12,0,7.35,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路２０號六樓之１,28.18,1120628,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,159.28,3,2,2,有,有,20900000,144002,坡道平面,26.99,1850000,RPQVMLKLNHKGFEH09DA,78.02,0,9.17,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路３２之１號三樓之１,27.9,1120628,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,157,3,2,2,有,有,20410000,142464,坡道平面,26.02,1750000,RPUVMLKLNHKGFEH86DA,78.02,0,8.35,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路８號十五樓之２,20.36,1120625,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,121.51,2,2,2,有,有,15690000,144937,坡道平面,26.02,1850000,RPTOMLSLNHKGFEH86DA,56.23,0,6.77,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路２６號六樓之１,27.9,1120630,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,158.01,3,2,2,有,有,20760000,144329,坡道平面,26.99,1850000,RPUOMLSLNHKGFEH96DA,78.02,0,8.39,有
大園區,房地(土地+建物)+車位,桃園市大園區致成路２０號十二樓之１,28.18,1120630,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140422,159.28,3,2,2,有,有,21120000,144909,坡道平面,26.99,1950000,RPVTMLOJOHKGFEH07DA,78.02,0,9.17,有
桃園區,房地(土地+建物)+車位,桃園市桃園區縣府路２５６巷１０號七樓,24.41,1120506,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131218,122.96,2,2,1,有,有,13360000,126673,坡道平面,34.07,2100000,RPORMLOJLHKGFAH08DA,54.79,0,4.23,有
龜山區,房地(土地+建物)+車位,桃園市龜山區育英街６６號三樓,41.59,1120507,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131206,161.45,3,2,2,有,有,15650000,96811,一樓平面,22.52,2200000,RPUNMLRJLHKGFHH66DA,82.95,0,9.05,有
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段１８６號十七樓,99.99,1120505,土地2建物1車位3,十七層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131104,846.32,0,0,0,無,有,140250000,172349,坡道平面,74.34,7200000,RPRSMLOLKIJGFBH68DA,431.63,0,62.23,有
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段１８８號十七樓,57.64,1120505,土地2建物1車位3,十七層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131104,519.12,0,0,0,無,有,83470000,171478,坡道平面,74.34,7200000,RPSSMLOLKIJGFBH78DA,264.19,0,20.41,有
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段１９０號十七樓,62.54,1120505,土地2建物1車位3,十七層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131104,557.08,0,0,0,無,有,89380000,170237,坡道平面,74.34,7200000,RPTSMLOLKIJGFBH88DA,279.97,0,28.95,有
中壢區,房地(土地+建物)+車位,桃園市中壢區民權路四段６０１號八樓,18.16,1120531,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140122,116.95,2,2,2,有,有,12590000,127050,坡道平面,32.81,1900000,RPUQMLPJLHKGFBH78DA,52.36,0,3.32,有
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區埤腳街１５８號五樓,15.67,1120515,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131018,106.28,2,2,2,有,有,8680000,95975,坡道平面,31.99,1550000,RPUOMLRKKHKGFEH09DA,44,0,5.08,有
蘆竹區,房地(土地+建物),桃園市蘆竹區埤腳街１９８號五樓,15.67,1120502,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131018,73.84,2,2,1,有,有,7120000,96425,,0,0,RPSQMLPLKHKGFEH98DA,44.48,0,4.3,有
八德區,房地(土地+建物),桃園市八德區廣興一路７２號,18.22,1120515,土地1建物1車位0,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1131127,82.55,0,0,1,有,有,14850000,179891,,0,0,RPUNMLPLKIJGFFH98DA,49.21,0,6.87,有
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林四街１９８號七樓,15.48,1120509,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,125.81,2,2,1,有,有,13000000,126263,坡道平面,36.71,1750000,RPROMLRLKHKGFAH48DA,55.89,0,4,有
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林四街１８０號六樓,15.79,1120520,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,130.09,2,2,1,有,有,13500000,125830,坡道平面,36.71,1750000,RPWPMLRLKHKGFAH09DA,56.23,0,4.86,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３９５號七樓,16.53,1120507,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,141.86,3,2,2,有,有,15980000,122858,坡道平面,28.07,2000000,RPWSMLNKKHKGFBH98DA,69.65,0,5.57,有
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林四街１９８號四樓,15.48,1120521,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,126.89,2,2,1,有,有,12980000,125491,坡道平面,37.8,1800000,RPQRMLKKKHKGFAH87DA,55.89,0,4,有
大園區,房地(土地+建物),桃園市大園區溪福路８之１號十四樓,13.06,1120521,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140120,72.53,2,1,1,有,有,6180000,85206,,0,0,RPUWMLOJKHKGFEH86DA,42.83,0,5.13,有
觀音區,房地(土地+建物)+車位,桃園市觀音區草新一路３２８號八樓,25.77,1120526,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,147.57,3,2,2,有,有,10320000,72179,坡道平面,21.91,1250000,RPXVMLOJKHKGFBH76DA,72,0,10.58,有
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３８１號三樓,18.26,1120511,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131112,153.03,0,1,1,有,有,16270000,115626,坡道平面,27.02,1700000,RPTTMLNKKHKGFBH78DA,77.78,0,5.46,有
觀音區,房地(土地+建物)+車位,桃園市觀音區草新一路３６６號十三樓,22.24,1120505,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,129.11,2,2,2,有,有,8800000,71362,坡道平面,21.91,1150000,RPORMLTKKHKGFBH68DA,64.08,0,7.13,有
中壢區,房地(土地+建物)+車位,桃園市中壢區民權路四段６０１號十二樓,18.16,1120505,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140122,116.95,2,2,2,有,有,12510000,126099,坡道平面,32.81,1900000,RPRPMLNJLHKGFBH18DA,52.36,0,3.32,有
新屋區,房地(土地+建物),桃園市新屋區民族路六段５３９巷２２號二樓,18.86,1120520,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,90.97,2,2,2,有,有,7260000,79807,,0,0,RPSOMLTKLHKGFDH09DA,57.59,0,4.31,有
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區埤腳街１６０號二樓,15.67,1120508,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131018,106.28,2,2,2,有,有,8500000,93552,坡道平面,31.99,1550000,RPQPMLPJLHKGFEH58DA,44,0,5.08,有
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區埤腳街１７２號六樓,23.7,1120508,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131018,143.5,3,2,2,有,有,12220000,95686,坡道平面,31.99,1550000,RPUOMLNKLHKGFEH78DA,67.39,0,6.25,有
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區埤腳街１９６號七樓,15.67,1120529,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131018,104.73,2,2,1,有,有,8700000,96831,坡道平面,30.89,1550000,RPVQMLNKLHKGFEH09DA,44.48,0,4.3,有
觀音區,房地(土地+建物)+車位,桃園市觀音區草新一路３７２號三樓,18.92,1120525,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,113.14,2,2,2,有,有,7800000,72893,坡道平面,21.91,1150000,RPOWMLPJKHKGFBH68DA,57.47,0,3.15,有
觀音區,房地(土地+建物)+車位,桃園市觀音區草新一路３６８號八樓,15.27,1120503,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,94.44,1,1,1,有,有,6610000,74803,坡道平面,20.78,1100000,RPRRMLTKKHKGFBH98DA,45.51,0,3.43,有
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路３９９巷３２號,78.38,1120510,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1131212,235.54,4,3,4,有,有,24880000,105630,一樓平面,0,0,RPOSMLRLLHKGFBH78DA,229.82,0,5.72,有
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區埤腳街１７０號二樓,17.68,1120529,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131018,115.27,2,2,1,有,有,9550000,96061,坡道平面,31.99,1550000,RPROMLNKLHKGFEH48DA,47.86,0,7.15,有
龜山區,房地(土地+建物)+車位,桃園市龜山區文桃路４８９號四樓之２,15.3,1120520,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131227,175.99,0,0,0,無,有,15140000,100351,坡道平面,45.05,2000000,RPXRMLOLLHKGFHH27DA,81.86,0,5.27,有
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林四街１９２號十一樓,19.62,1120513,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,150.51,3,2,2,有,有,16800000,131754,坡道平面,37.8,1950000,RPOVMLKKKHKGFAH08DA,66.75,0,9.17,有
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新梅六街１３號八樓,19.39,1120510,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,131.5,2,2,2,有,有,9473000,79625,坡道平面,30.69,1446000,RPTOMLQLLHKGFDH98DA,58.76,0,7.24,有
桃園區,房地(土地+建物)+車位,桃園市桃園區三民路二段１２６號七樓,24.41,1120504,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140102,177.3,3,2,2,有,有,21580000,138768,坡道平面,34.4,1750000,RPROMLPLLHKGFAH38DA,82.18,0,11.75,有
大園區,房地(土地+建物),桃園市大園區溪福路８之１號十三樓,13.06,1120521,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140120,72.53,2,1,1,有,有,6240000,86033,,0,0,RPTWMLOJKHKGFEH76DA,42.83,0,5.13,有
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路１３５號五樓之２,23.86,1120508,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131210,150.37,3,2,2,有,有,15680000,126417,坡道平面,40.97,1850000,RPUUMLRJKHKGFAH56DA,65.03,0,6.67,有
觀音區,房地(土地+建物)+車位,桃園市觀音區草新一路３３０號六樓,26.22,1120524,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,149.77,3,2,2,有,有,10200000,72345,坡道平面,21.91,950000,RPOVMLOJKHKGFBH48DA,74.26,0,9.77,有
觀音區,房地(土地+建物),桃園市觀音區草新一路３６８號三樓,15.27,1120523,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,73.66,1,1,1,有,有,5380000,73038,,0,0,RPSQMLPJKHKGFBH48DA,45.51,0,3.43,有
觀音區,房地(土地+建物)+車位,桃園市觀音區草新一路３２２號十三樓,26.22,1120511,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131213,149.76,3,2,2,有,有,10410000,72194,坡道平面,21.91,1180000,RPRRMLPJKHKGFBH48DA,74.26,0,9.77,有
龜山區,房地(土地+建物),桃園市龜山區牛角坡路４５號六樓,8.83,1120516,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140307,65.57,1,1,1,有,有,7320000,111636,,0,0,RPOSMLOLLHKGFHH09DA,37.91,0,5.69,有
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路４５號十四樓,8.83,1120523,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140307,85.52,1,1,1,有,有,8330000,117127,坡道機械,19.95,650000,RPXNMLMJMHKGFHH56DA,37.91,0,5.69,有
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路４３號四樓,12.16,1120516,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140307,109.75,2,1,1,有,有,9610000,99456,坡道機械,19.66,650000,RPPOMLMJMHKGFHH48DA,56.75,0,3.2,有
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林四街１９８號八樓,15.48,1120523,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,126.89,2,2,1,有,有,12960000,125267,坡道平面,37.8,1800000,RPOQMLSJMHKGFAH48DA,55.89,0,4,有
觀音區,房地(土地+建物),桃園市觀音區學文路１００號,153.92,1120508,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140109,277.91,3,2,4,有,無,23500000,84560,,0,0,RPPPMLOKMHKGFBH28DA,257.38,0,20.53,有
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路２８５巷９２號六樓,24.7,1120515,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140114,125.18,2,2,2,有,有,8750000,75897,坡道平面,27.68,1350000,RPTRMLMKKHKGFDH68DA,57.48,0,7.3,有
大園區,房地(土地+建物)+車位,桃園市大園區環區西路８９號三樓,31.99,1120518,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,155.46,3,2,2,有,有,11470000,75645,坡道平面,23,1450000,RPUNMLNKMHKGFEH78DA,78.98,0,8.47,有
中壢區,房地(土地+建物)+車位,桃園市中壢區月德路２４６號三樓,20.72,1120507,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140217,104.81,2,1,1,有,有,6880000,73252,坡道平面,30,1400000,RPXPMLQKMHKGFBH66DA,47.51,0,4.77,有
平鎮區,房地(土地+建物),桃園市平鎮區快速路二段８１５號三樓,32.99,1120511,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131217,118.22,3,2,2,有,有,9660000,81712,,0,0,RPPNMLQKMHKGFGH78DA,79.28,0,7.58,有
中壢區,房地(土地+建物),桃園市中壢區月德路２４８號八樓,20.72,1120521,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140217,74.95,0,2,2,有,有,6050000,80720,,0,0,RPTOMLQKMHKGFBH78DA,46.11,0,6.18,有
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路１９２號,12.01,1120525,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1131021,88.75,0,0,0,無,有,12300000,172279,坡道平面,24.9,1300000,RPQRMLSKMHKGFBH98DA,39.08,0,3.17,有
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路２８５巷８８號七樓,31.39,1120515,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140114,149.24,3,2,2,有,有,9680000,68526,坡道平面,27.68,1350000,RPUNMLSKMHKGFDH56DA,72.79,0,9.58,有
大溪區,房地(土地+建物)+車位,桃園市大溪區埔頂路一段８２之１號四樓,26.57,1120502,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140120,156.17,3,2,2,有,有,12260000,86464,坡道平面,29.99,1350000,RPTOMLRKMHKGFCH98DA,74.96,0,8.96,有
大園區,房地(土地+建物)+車位,桃園市大園區溪福路２之１號七樓,23.47,1120531,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140120,155.44,3,2,2,有,有,11740000,79240,坡道平面,24.95,1400000,RPUNMLOJKHKGFEH58DA,77.45,0,8.84,有
大園區,房地(土地+建物)+車位,桃園市大園區溪福路１０號八樓,20.41,1120514,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140120,138.19,3,2,2,有,有,10620000,81420,坡道平面,24.95,1400000,RPPTMLOJKHKGFEH68DA,69.49,0,5.36,有
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路３９９巷３５號,122.42,1120513,土地4建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1131203,242.11,4,3,4,有,有,25100000,103672,一樓平面,0,0,RPVRMLRKMHKGFBH76DA,235.84,0,5.72,有
八德區,房地(土地+建物)+車位,桃園市八德區中正路９３號十四樓之５,20.25,1120510,土地3建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131007,146.51,3,2,2,有,有,14880000,108563,坡道平面,24.83,1670000,RPUNMLSKMHKGFFH76DA,73.24,0,10.17,有
觀音區,房地(土地+建物),桃園市觀音區學文路３６巷８３號,91,1120517,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131224,182.61,4,2,4,有,無,15280000,83676,,0,0,RPPRNLLLMHKGFBH38DA,164.29,0,18.32,無
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街二段２３９巷１號,19.2,1120504,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1131219,121.61,1,1,1,有,有,11110000,102900,坡道平面,26.08,1280000,RPPPMLOKLHKGFDH38DA,51.98,0,11.42,有
