鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
五股區,房地(土地+建物)+車位,新北市五股區新五路三段１６９號六樓,10.63,1140608,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060721,76.35,1,1,1,有,有,9880000,138353,坡道平面,20.84,2200000,RPSNMLSLOHKGFBF88DA,32.74,1.5,2.96,有
新莊區,房地(土地+建物),新北市新莊區中泰街６２巷９弄１０號三樓,19.6,1140622,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750130,71.76,2,1,1,有,無,7430000,103540,,0,0,RPSNMLKKPHKGFBF08DA,63.72,0,8.04,無
新莊區,房地(土地+建物),新北市新莊區中平路１５２巷７號五樓,23.98,1140630,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741129,85.25,3,1,1,有,無,7500000,87977,,0,0,RPRPMLOKPHKGFBF58DA,75.3,0,9.95,無
深坑區,房地(土地+建物),新北市深坑區翠谷街１７巷１５弄１號,52.63,1140611,土地2建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,加強磚造,,82.35,2,2,1,有,無,4800000,58288,,0,0,RPQNMLMJPHKGFCF08DA,82.35,0,0,無
新店區,房地(土地+建物),新北市新店區中正路４２２號八樓,3.31,1140605,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851223,36.21,1,0,1,有,有,6850000,189174,,0,0,RPPOMLKKPHKGFCF97DA,26.68,0,4.61,有
萬里區,房地(土地+建物),新北市萬里區翡翠路１８號,10.75,1140629,土地5建物1車位0,一層，二層，三層，四層，五層，六層，七層，八層，九層，十層，十一層，十二層，十三層，十四層，十五層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,860221,52.4,0,0,0,無,有,2500000,47719,,0,0,RPXNMLOKPHKGFDF56DA,40.49,0.75,4.49,有
淡水區,房地(土地+建物)+車位,新北市淡水區中正路二段４８號二樓,17.09,1140604,土地2建物1車位1,二層,二十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1061026,228.51,1,2,1,有,有,18000000,80765,坡道機械,13.69,650000,RPSPMLPJOHKGFEF88DA,107.65,12.81,19.42,有
三芝區,房地(土地+建物),新北市三芝區中興街二段１８號五樓,33.03,1140629,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,810130,129.17,5,3,3,有,無,4500000,34838,,0,0,RPQQMLQLOHKGFEF09DA,110.83,0,18.34,無
淡水區,房地(土地+建物),新北市淡水區學府路１９８巷４號四樓,32.93,1140614,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710223,121.5,7,0,7,有,無,5550000,45679,,0,0,RPQTMLLKPHKGFEF88DA,112.3,0,9.2,無
三芝區,房地(土地+建物)+車位,新北市三芝區淺水灣街８之１６號六樓,30.95,1140625,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860529,85.47,2,1,1,有,有,3800000,44460,坡道機械,0,0,RPPNMLOKPHKGFEF48DA,40.89,0.92,5.88,有
三重區,房地(土地+建物),新北市三重區車路頭街１０９巷５號三樓,21.8,1140615,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700121,99.26,3,2,1,有,無,11650000,117369,,0,0,RPQNMLPKOHKGFGF78DA,93.23,0,6.03,無
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長興路３５７號五樓,44.65,1140604,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101216,210.69,3,2,2,有,有,39600000,187954,坡道平面,23.24,0,RPRNMLKMOHKGFGF58DA,103.08,11.35,11.79,有
中和區,房地(土地+建物),新北市中和區福祥路７０號八樓之六,6.55,1140615,土地5建物1車位0,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960828,57.47,1,2,1,有,有,12000000,208805,,0,0,RPTOMLLKPHKGFHF98DA,35.16,0,6.34,有
中和區,房地(土地+建物),新北市中和區南山路２９８巷１弄３號五樓,15.68,1140605,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700518,57.4,3,2,1,有,無,7290000,127003,,0,0,RPTNMLOKPHKGFHF56DA,57.4,0,0,無
三峽區,房地(土地+建物),新北市三峽區民權街１９８號五樓之３,12.03,1140628,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860508,117.75,3,2,2,有,有,9000000,76433,,0,0,RPQNMLKMOHKGFIF68DA,86.48,0,15.92,有
樹林區,房地(土地+建物),新北市樹林區保安二街４０巷２０號,35.01,1140605,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660906,90.46,3,2,1,有,無,11150000,123259,,0,0,RPVNMLKKPHKGFIF09DA,90.46,0,0,無
樹林區,房地(土地+建物),新北市樹林區大安路５９１號三樓,7.19,1140606,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840902,78.13,2,2,1,有,有,10000000,127992,,0,0,RPPNMLLKPHKGFIF58DA,65.29,0,8.11,有
鶯歌區,房地(土地+建物),新北市鶯歌區鳳吉五街３１號,19.96,1140618,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701113,81.62,0,0,0,無,無,8350000,102303,,0,0,RPQNMLLKPHKGFIF68DA,67.92,13.7,0,無
三峽區,房地(土地+建物)+車位,新北市三峽區中正路一段１７１號八樓之３,9.19,1140604,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860617,87.85,3,2,1,有,有,9700000,110415,坡道平面,0,0,RPVNMLOKPHKGFIF86DA,44.85,0,3.07,有
土城區,房地(土地+建物)+車位,新北市土城區學成路４８號四樓,23.28,1140608,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840525,158.1,3,2,2,有,有,23230000,146932,坡道機械,0,0,RPQNMLLKPHKGFAF97EA,112.3,1.19,12.81,有
汐止區,房地(土地+建物),新北市汐止區湖前街１１０巷９７弄１１之１號１４樓,49.01,1140602,土地4建物1車位0,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,881202,154.47,4,2,2,有,有,16590000,107399,,0,0,RPUNMLPKPHKGFDF09EA,104.62,0,15.5,有
淡水區,房地(土地+建物),新北市淡水區中山路７０之３４號,8.7,1140606,土地2建物2車位0,一層，走廊,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,650909,34.2,0,0,0,無,無,3350000,97953,,0,0,RPTNMLOKPHKGFEF98EA,34.2,0,0,無
蘆洲區,房地(土地+建物),新北市蘆洲區民族路８５巷２弄５號二樓,28.75,1140601,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760909,104.32,3,2,2,有,無,12500000,119824,,0,0,RPTNMLPKPHKGFGF66EA,90.04,0,14.28,無
中和區,房地(土地+建物),新北市中和區中正路８１７號十九樓之六,3.62,1140601,土地2建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880915,42.29,1,1,1,有,有,8200000,193899,,0,0,RPROMLOKPHKGFHF56EA,29.55,0,4.22,有
中和區,房地(土地+建物)+車位,新北市中和區興南路一段８５巷４３號八樓,30.54,1140615,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1020528,180.17,3,2,2,有,有,18000000,99906,坡道平面,0,0,RPSOMLOKPHKGFHF66EA,101.75,0,9.89,有
樹林區,房地(土地+建物),新北市樹林區保安街二段２７５號五樓,39.01,1140621,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,790724,154.44,4,2,2,有,有,12500000,80938,,0,0,RPQNMLPKPHKGFIF56EA,118.9,0,19.45,無
土城區,房地(土地+建物),新北市土城區學府路一段３４號二樓,35.07,1140603,土地1建物1車位0,三層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780508,118.82,3,2,2,有,無,13500000,113617,,0,0,RPQPMLRLOHKGFAF68DA,107.83,0,10.99,無
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路３１號四樓,8.05,1140607,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110531,83.85,2,1,1,有,有,15000000,242295,坡道平面,32.26,2500000,RPXNMLKMOHKGFAF58DA,28.88,1.83,3.85,有
板橋區,房地(土地+建物)+車位,新北市板橋區宏國路５７號十樓,14,1140616,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070313,149.53,2,2,2,有,有,29380000,244300,坡道平面,40.32,2700000,RPPQMLLJPHKGFAF97DA,61.55,6.21,5.91,有
土城區,房地(土地+建物),新北市土城區慶祥街１巷２５號,170.68,1140620,土地1建物1車位0,全,二層,透天厝,住工用,鋼筋混凝土造,761202,288.94,0,0,0,無,無,42800000,148128,,0,0,RPTNMLLKPHKGFAF18DA,239.34,49.6,0,無
土城區,房地(土地+建物),新北市土城區中央路二段２７８巷５弄５號二樓,35.11,1140618,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.88,4,2,1,有,無,7000000,68040,,0,0,RPXNMLOKPHKGFAF88DA,102.88,0,0,無
板橋區,房地(土地+建物),新北市板橋區中正路２７５巷７弄８號,61,1140608,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,631220,88.2,5,2,2,有,無,15380000,174376,,0,0,RPXNMLPKPHKGFAF98DA,88.2,0,0,無
新莊區,房地(土地+建物)+車位,新北市新莊區中央路２９０號四樓,10.71,1140610,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1081101,113.47,2,1,1,有,有,17600000,155107,坡道平面,40.69,0,RPTOMLKKOHKGFBF18DA,40.61,0,5.42,有
汐止區,房地(土地+建物)+車位,新北市汐止區仁愛路１６２之８號十六樓,14.94,1140605,土地3建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071217,140.41,2,1,1,有,有,23500000,204179,坡道平面,36.09,2200000,RPRNMLKLOHKGFDF18DA,57.01,4.72,5.37,有
汐止區,房地(土地+建物),新北市汐止區康寧街７４９號十五樓,18.74,1140601,土地2建物1車位0,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980526,95.77,2,2,1,有,有,13900000,145139,,0,0,RPSNMLLJPHKGFDF28DA,69.1,0,6.95,有
淡水區,房地(土地+建物),新北市淡水區北新路１８４巷５３號,26.59,1140623,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,821103,114.06,3,2,2,有,有,10800000,94687,,0,0,RPSSMLPLOHKGFEF76DA,98.67,9.27,0,有
淡水區,房地(土地+建物)+車位,新北市淡水區學府路１３６巷８０號十三樓,20.12,1140614,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840802,153.66,3,2,1,有,有,8680000,56488,坡道平面,0,0,RPVOMLKMOHKGFEF88DA,107.82,0,8.63,有
淡水區,房地(土地+建物)+車位,新北市淡水區新民街一段１１之１號三樓,28.43,1140602,土地1建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981225,168.83,3,2,2,有,有,14580000,93363,坡道平面,27.66,1400000,RPWQMLKMOHKGFEF56DA,85.29,7.59,5.19,有
淡水區,房地(土地+建物)+車位,新北市淡水區自強路２８７號十一樓,27,1140609,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840519,231.85,2,2,2,有,有,23980000,117376,坡道平面,41.18,1600000,RPPNMLOJPHKGFEF38DA,156.39,0,15.6,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段１９８號十四樓,9.85,1140622,土地1建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,140.52,3,2,1,有,有,10880000,77427,坡道平面,30.84,0,RPROMLOKPHKGFEF78DA,63.35,6.44,5.14,有
瑞芳區,房地(土地+建物),新北市瑞芳區大埔路台北新城８號四樓,23.06,1140624,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,811130,65.64,2,1,1,有,無,900000,13711,,0,0,RPPNMLPKPHKGFFF68DA,55.92,0.67,5.78,無
三重區,房地(土地+建物),新北市三重區永福街１７９巷１５號四樓,20,1140611,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,650331,50,3,1,1,有,無,5100000,102000,,0,0,RPXNMLLKOHKGFGF09DA,50,0,0,無
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光復路５６號三樓,31.08,1140605,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950313,161.66,3,1,2,有,有,25600000,158357,坡道平面,29.93,0,RPTNMLLJPHKGFGF68DA,84.07,1.37,8.54,有
永和區,房地(土地+建物),新北市永和區林森路５２號三樓,10.33,1140620,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651002,26.91,1,2,1,有,無,4000000,148644,,0,0,RPXNMLLKPHKGFHF66DA,26.91,0,0,無
中和區,房地(土地+建物),新北市中和區中正路１２１１號九樓之一,9.32,1140621,土地2建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,961107,75.56,2,2,1,有,有,12200000,161461,,0,0,RPPNMLMKPHKGFHF58DA,47.23,0,11.87,有
永和區,房地(土地+建物)+車位,新北市永和區永貞路１６１號二樓,10.35,1140609,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840913,82.37,3,2,2,有,有,11250000,136562,坡道平面,24.65,0,RPWNMLQKPHKGFHF07DA,46.23,0.96,5.62,有
三峽區,房地(土地+建物)+車位,新北市三峽區學成路２７５號十樓,22.32,1140605,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960212,164.37,3,2,2,有,有,20850000,138507,坡道平面,26.11,1700000,RPSNMLLKPHKGFIF88DA,90.52,0,13.67,有
三峽區,房地(土地+建物),新北市三峽區二鬮路１３６巷２４弄７１號五樓之四,29.92,1140615,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830927,61.53,1,1,1,有,有,3800000,61758,,0,0,RPTNMLQKPHKGFIF86DA,45.47,1.24,5.61,有
土城區,房地(土地+建物),新北市土城區裕民路２３３巷５號八樓,9.09,1140605,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821229,80.66,2,2,1,有,有,15000000,185966,,0,0,RPUQMLNJOHKGFAF68EA,57.19,0,6.96,有
板橋區,房地(土地+建物)+車位,新北市板橋區懷德街１３９巷４５號十二樓,20.64,1140605,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850418,149.83,3,2,2,有,有,22300000,148835,坡道平面,0,2000000,RPPNMLQKPHKGFAF38EA,75.98,0,8.02,有
板橋區,房地(土地+建物),新北市板橋區民權路２０２巷９弄８８號三樓,40.33,1140627,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,630518,106.73,3,2,1,有,無,8200000,76829,,0,0,RPTNMLQKPHKGFAF78EA,89.33,0,17.4,無
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段４４７巷５７號十樓之一,31.29,1140604,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011102,243.48,3,2,3,有,有,29000000,119106,坡道平面,0,1900000,RPPNMLQKPHKGFBF48EA,130.92,11.29,14.87,有
新店區,房地(土地+建物)+車位,新北市新店區安興路１０５號九樓之５,47.29,1140626,土地8建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1050406,124.65,3,1,1,有,有,11050000,88648,坡道平面,18.37,0,RPQNMLRKPHKGFCF78EA,62.19,4.26,4.23,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷３０號十二樓,14.57,1140619,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,126.3,2,2,1,有,有,11360000,102487,坡道平面,29.8,1470000,RPSNMLPKPHKGFEF98EA,57.25,0,5.05,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷３２號十五樓,14.32,1140619,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,124.64,2,2,1,有,有,11130000,101856,坡道平面,29.8,1470000,RPTNMLPKPHKGFEF09EA,56.17,0,5.05,有
中和區,房地(土地+建物),新北市中和區永貞路２６４號,8.43,1140622,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,加強磚造,610210,34.81,0,0,0,無,無,9500000,272910,,0,0,RPSNMLQKPHKGFHF76EA,34.81,0,0,無
中和區,房地(土地+建物),新北市中和區民利街１４巷５弄２０號二樓,23.82,1140611,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660727,71.22,3,1,2,有,無,8800000,123561,,0,0,RPTNMLQKPHKGFHF86EA,71.22,0,0,無
永和區,房地(土地+建物),新北市永和區中和路４０１號十五樓,5.29,1140624,土地2建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850701,75.54,2,1,1,有,有,16800000,222399,,0,0,RPWNMLRKPHKGFHF27EA,62.19,2.17,5.03,有
土城區,房地(土地+建物),新北市土城區學府路一段１０９號三樓,29.6,1140602,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790224,191.6,3,2,2,有,有,6210000,32411,,0,0,RPOPMLOJOHKGFAF97DA,123.25,34.02,21.6,有
土城區,房地(土地+建物)+車位,新北市土城區學海街２２６號九樓,17.11,1140607,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140310,129.42,2,2,1,有,有,21500000,166126,坡道平面,41.42,0,RPPPMLQKOHKGFAF38DA,56.34,0,3.41,有
板橋區,房地(土地+建物)+車位,新北市板橋區莊敬路６７之２號十二樓,17.7,1140607,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961115,188.64,4,2,2,有,有,41090000,229894,坡道平面,20.78,2500000,RPWNMLLJPHKGFAF38DA,108.34,1.79,9.68,有
板橋區,房地(土地+建物)+車位,新北市板橋區廣和街５０號八樓,25.93,1140613,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980522,243.23,4,2,2,有,有,36880000,175819,坡道平面,56.22,4000000,RPUOMLNJPHKGFAF48DA,116.21,0,12.35,有
板橋區,房地(土地+建物),新北市板橋區復興街１０４號,32,1140626,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,620728,105.85,3,1,2,有,無,21880000,206708,,0,0,RPPOMLOKPHKGFAF18DA,105.85,0,0,無
板橋區,房地(土地+建物)+車位,新北市板橋區金門街４７巷１２號六樓,17.08,1140604,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940621,131.43,3,2,2,有,有,16250000,123640,坡道平面,25.22,0,RPQNMLQKPHKGFAF38DA,68.53,3.1,3.11,有
板橋區,房地(土地+建物),新北市板橋區稚暉街３６號三樓,4.51,1140616,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850112,24.81,2,2,1,有,無,2460000,99114,,0,0,RPSOMLQKPHKGFAF68DA,18.23,0.18,2.41,有
板橋區,房地(土地+建物),新北市板橋區三民路一段３１巷５６號四樓,25.25,1140608,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,621205,54.41,1,1,1,有,無,7300000,134167,,0,0,RPOPMLQKPHKGFAF38DA,44.76,0,9.65,無
板橋區,房地(土地+建物),新北市板橋區長安街２５９巷１９號,37,1140615,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780324,145.59,3,2,2,有,無,20500000,140806,,0,0,RPSNMLSKPHKGFAF78DA,136.47,9.12,0,無
新莊區,房地(土地+建物),新北市新莊區中正路４２１巷１５號三樓,24.44,1140601,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690721,90.55,3,2,1,有,無,12000000,132523,,0,0,RPUNMLLJPHKGFBF28DA,90.55,0,0,無
新莊區,房地(土地+建物)+車位,新北市新莊區中港路中慶巷５號三樓,15.2,1140616,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950829,129.47,3,2,2,有,有,20000000,154476,坡道平面,19.18,0,RPUPMLNJPHKGFBF68DA,63.21,3.99,10.62,有
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段１９０巷７弄２號三樓之二,66.32,1140627,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800611,200.46,3,2,2,有,有,19800000,98768,坡道平面,32.49,0,RPPOMLRJPHKGFBF48DA,155.41,2.66,13.71,有
新莊區,房地(土地+建物),新北市新莊區自強街７０巷２弄９號三樓,9.99,1140626,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640926,31.93,1,1,1,有,無,5180000,162230,,0,0,RPTOMLRJPHKGFBF88DA,31.93,0,0,無
新莊區,房地(土地+建物),新北市新莊區西盛街３６２巷２２號五樓,18.79,1140621,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720602,68.97,3,1,1,有,無,5300000,76845,,0,0,RPPRMLSJPHKGFBF88DA,67,0,1.97,無
新莊區,房地(土地+建物)+車位,新北市新莊區西盛街１８７之１１號二樓,16.27,1140626,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,881210,115.17,2,2,2,有,有,11750000,102023,坡道平面,47.55,0,RPUNMLTJPHKGFBF09DA,44.41,0,7.13,有
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路１２１號九樓之七,8.75,1140610,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121020,89.48,2,2,1,有,有,16330000,182499,坡道平面,24.79,0,RPTNMLQKPHKGFBF78DA,38.56,1.55,3.31,有
新莊區,房地(土地+建物),新北市新莊區中正路８０３巷５０號,15.51,1140613,土地3建物1車位0,一層，二層，見其他登記事項,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,830526,109.44,3,2,2,有,有,12400000,113304,,0,0,RPOQMLRKPHKGFBF68DA,91.29,0.69,2.7,有
新店區,房地(土地+建物)+車位,新北市新店區寶橋路７８巷３２號二十一樓,11.74,1140622,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,146.71,3,2,2,有,有,30060000,231588,坡道平面,26.41,2200000,RPXNMLKKPHKGFCF68DA,72.49,5.11,7.44,有
萬里區,房地(土地+建物),新北市萬里區翡翠路１８號,23.65,1140628,土地5建物1車位0,一層，二層，三層，四層，五層，六層，七層，八層，九層，十層，十一層，十二層，十三層，十四層，十五層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,860221,109.8,2,1,1,有,有,5380000,49003,,0,0,RPVNMLLJPHKGFDF58DA,84.84,1.57,9.42,有
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街９８號,142.6,1140607,土地1建物1車位2,全,二層,透天厝,住家用,鋼筋混凝土造,970204,347.64,3,5,4,有,有,27700000,86503,坡道平面,62.1,3000000,RPQNMLRJPHKGFDF68DA,232.49,1.53,15.73,有
汐止區,房地(土地+建物),新北市汐止區明峰街１２０號６樓之１,10.37,1140608,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,851011,54.7,1,1,1,有,有,8250000,150823,,0,0,RPPOMLQKPHKGFDF68DA,36.24,0,3.77,有
汐止區,房地(土地+建物)+車位,新北市汐止區建成路５９巷２３號１３樓,10.83,1140606,土地2建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871113,111.24,4,2,2,有,有,16000000,143833,坡道平面,32.76,0,RPROMLRKPHKGFDF98DA,53.96,1.25,6.34,有
三芝區,房地(土地+建物),新北市三芝區三民街３９巷１０號三樓,14.82,1140628,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850105,92.47,2,2,2,有,有,3600000,38932,,0,0,RPXPMLOLOHKGFEF86DA,64.68,0.79,9.82,有
淡水區,房地(土地+建物)+車位,新北市淡水區中正路一段１３８號十三樓之３,12.46,1140607,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130925,103.49,2,1,1,有,有,12740000,174181,坡道平面,41.83,2000000,RPOOMLNJPHKGFEF28DA,36.53,0,3.18,有
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段２８６號三樓,7.66,1140616,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,115.38,2,2,1,有,有,8250000,81027,坡道平面,30.84,1400000,RPVOMLOKPHKGFEF56DA,52.44,0,5.35,有
淡水區,房地(土地+建物),新北市淡水區學府路３２巷１５號十二樓,26.42,1140625,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891107,117.33,3,2,2,有,有,12500000,106537,,0,0,RPSPMLQKPHKGFEF56DA,81.48,0,10.28,有
三芝區,房地(土地+建物),新北市三芝區忠孝街５６號,105.29,1140612,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130626,195.66,4,2,4,有,有,11800000,60309,,0,0,RPRNMLRKPHKGFEF98DA,179.44,0,16.11,無
淡水區,房地(土地+建物)+車位,新北市淡水區新春街８５巷１９弄３８號五樓,34.25,1140618,土地2建物1車位1,五層，六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970813,186.38,5,2,2,有,有,15500000,83163,坡道平面,27.97,0,RPPPMLRKPHKGFEF98DA,101.27,0,13.04,有
蘆洲區,房地(土地+建物),新北市蘆洲區長榮路３８之３號八樓,32.14,1140601,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941216,129.92,4,2,2,有,有,21600000,166256,,0,0,RPUNMLLKPHKGFGF88DA,79.12,1.55,15.73,有
